88 223 0 89 227 0 90 227 0 90 230 0 88 226 0 90 228 0 90 229 0 94 241 0 95 242 1 90 232 0 90 234 0 91 231 0 90 233 0 92 232 0 92 233 0 92 234 0 92 235 0 92 236 0 92 237 0 92 238 0 93 235 0 93 236 0 93 238 0 91 232 0 91 233 0 93 237 0 93 239 0 94 236 0 94 237 0 94 238 0 94 239 0 94 240 0 94 242 0 94 244 0 94 243 0 94 246 0 95 241 0 95 242 0 95 243 0 95 244 0 95 244 1 96 240 0 96 241 0 96 242 0 96 243 0 96 244 0 96 245 0 96 246 0 96 247 0 96 248 0 96 249 0 96 250 0 97 247 0 97 249 0 97 250 0 98 249 0 98 250 0 98 251 0 98 252 0 99 254 0 98 254 0 99 255 0 100 255 0 
52 142 0 1.187e-06 1.187e-06 1.187e-06 1.187e-06 1.187e-06 1.187e-06 1.187e-06 1.8016e-09 1.1793e-11 1.187e-06 1.187e-06 1.187e-06 1.187e-06 1.0187e-11 1.0187e-11 1.4302e-10 2.919e-10 1.7563e-08 9.4975e-07 9.4975e-07 2.919e-10 1.4677e-10 1.9607e-09 1.187e-06 1.0187e-11 1.4677e-10 1.9607e-09 1.4677e-10 0 0 1.1365e-11 1.5571e-10 1.739e-08 1.619e-10 1.739e-08 1.3145e-11 0 1.1793e-11 1.619e-10 1.619e-10 1.619e-10 0 0 0 0 0 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 1.3145e-11 
53 126 0 1.9205e-12 1.9205e-12 1.9205e-12 1.9205e-12 1.9205e-12 1.9205e-12 1.9205e-12 2.6606e-10 0 1.9205e-12 1.9205e-12 1.9205e-12 1.9205e-12 0 0 0 1.5343e-10 2.189e-10 0 0 1.5343e-10 0 4.3617e-10 1.9205e-12 0 0 4.3617e-10 0 0 0 0 0 2.1549e-11 3.2765e-09 2.1549e-11 0 0 0 3.2765e-09 3.2765e-09 3.2765e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
53 127 0 2.2939e-10 2.2939e-10 2.2939e-10 2.2939e-10 2.2939e-10 2.2939e-10 2.2939e-10 0 1.3552e-12 2.2939e-10 2.2939e-10 2.2939e-10 2.2939e-10 1.0279e-12 1.0279e-12 0 0 0 7.7792e-11 7.7792e-11 0 0 0 2.2939e-10 1.0279e-12 0 0 0 0 0 1.1547e-12 0 4.2262e-09 1.3502e-12 4.2262e-09 1.5374e-12 0 1.3552e-12 1.3502e-12 1.3502e-12 1.3502e-12 0 0 1.3516e-08 1.3516e-08 1.1315e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 1.5374e-12 
53 130 0 1.1395e-12 1.1395e-12 1.1395e-12 1.1395e-12 1.1395e-12 1.1395e-12 1.1395e-12 6.8155e-07 9.9776e-06 1.1395e-12 1.1395e-12 1.1395e-12 1.1395e-12 2.509e-05 2.509e-05 3.7642e-06 1.112e-06 1.4745e-07 2.2903e-12 2.2903e-12 1.112e-06 4.1488e-06 4.6817e-07 1.1395e-12 2.509e-05 4.1488e-06 4.6817e-07 4.1488e-06 4.0322e-05 4.0322e-05 1.6893e-05 3.7296e-06 1.0936e-07 2.4683e-06 1.0936e-07 7.3621e-06 3.5141e-05 9.9776e-06 2.4683e-06 2.4683e-06 2.4683e-06 3.5141e-05 3.5141e-05 8.5319e-05 8.5319e-05 2.3831e-05 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 7.3621e-06 
53 131 0 4.1998e-07 4.1998e-07 4.1998e-07 4.1998e-07 4.1998e-07 4.1998e-07 4.1998e-07 2.5508e-05 0.00024043 4.1998e-07 4.1998e-07 4.1998e-07 4.1998e-07 0.00055165 0.00055165 0.00013208 4.4308e-05 9.7066e-06 5.0904e-07 5.0904e-07 4.4308e-05 0.00013337 1.4076e-05 4.1998e-07 0.00055165 0.00013337 1.4076e-05 0.00013337 0.00081541 0.00081541 0.00037233 0.00010136 6.2104e-06 7.6243e-05 6.2104e-06 0.00018216 0.00077092 0.00024043 7.6243e-05 7.6243e-05 7.6243e-05 0.00077092 0.00077092 0.001281 0.001281 0.0004596 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 0.00018216 
53 132 0 6.4597e-06 6.4597e-06 6.4597e-06 6.4597e-06 6.4597e-06 6.4597e-06 6.4597e-06 0.00019675 0.0010483 6.4597e-06 6.4597e-06 6.4597e-06 6.4597e-06 0.0017136 0.0017136 0.00085257 0.00032018 8.5039e-05 7.5598e-06 7.5598e-06 0.00032018 0.00063881 0.00015165 6.4597e-06 0.0017136 0.00063881 0.00015165 0.00063881 0.00277 0.00277 0.0013772 0.00053082 6.4555e-05 0.00042445 6.4555e-05 0.00081793 0.0024795 0.0010483 0.00042445 0.00042445 0.00042445 0.0024795 0.0024795 0.0033022 0.0033022 0.0015797 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 0.00081793 
53 132 1 5.7193e-06 5.7193e-06 5.7193e-06 5.7193e-06 5.7193e-06 5.7193e-06 5.7193e-06 0.00017419 0.00092812 5.7193e-06 5.7193e-06 5.7193e-06 5.7193e-06 0.0015172 0.0015172 0.00075484 0.00028347 7.5291e-05 6.6932e-06 6.6932e-06 0.00028347 0.00056559 0.00013426 5.7193e-06 0.0015172 0.00056559 0.00013426 0.00056559 0.0024525 0.0024525 0.0012193 0.00046998 5.7155e-05 0.00037579 5.7155e-05 0.00072417 0.0021952 0.00092812 0.00037579 0.00037579 0.00037579 0.0021952 0.0021952 0.0029237 0.0029237 0.0013986 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 0.00072417 
53 133 0 0.00015509 0.00015509 0.00015509 0.00015509 0.00015509 0.00015509 0.00015509 0.0022652 0.0066596 0.00015509 0.00015509 0.00015509 0.00015509 0.0095475 0.0095475 0.0070263 0.0033117 0.0013259 0.00017042 0.00017042 0.0033117 0.0056814 0.0030444 0.00015509 0.0095475 0.0056814 0.0030444 0.0056814 0.013361 0.013361 0.0087291 0.0052993 0.0010262 0.0034671 0.0010262 0.0052633 0.011218 0.0066596 0.0034671 0.0034671 0.0034671 0.011218 0.011218 0.013039 0.013039 0.0078176 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 0.0052633 
53 133 1 0.00011478 0.00011478 0.00011478 0.00011478 0.00011478 0.00011478 0.00011478 0.0016764 0.0049284 0.00011478 0.00011478 0.00011478 0.00011478 0.0070655 0.0070655 0.0051997 0.0024508 0.00098121 0.00012612 0.00012612 0.0024508 0.0042045 0.002253 0.00011478 0.0070655 0.0042045 0.002253 0.0042045 0.0098874 0.0098874 0.0064599 0.0039216 0.00075942 0.0025657 0.00075942 0.0038951 0.0083014 0.0049284 0.0025657 0.0025657 0.0025657 0.0083014 0.0083014 0.0096492 0.0096492 0.0057854 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 0.0038951 
53 134 0 0.0011802 0.0011802 0.0011802 0.0011802 0.0011802 0.0011802 0.0011802 0.0074579 0.015327 0.0011802 0.0011802 0.0011802 0.0011802 0.017807 0.017807 0.017807 0.011578 0.0059315 0.0011493 0.0011493 0.011578 0.014763 0.0098416 0.0011802 0.017807 0.014763 0.0098416 0.014763 0.022668 0.022668 0.017357 0.014225 0.004557 0.009623 0.004557 0.012091 0.018596 0.015327 0.009623 0.009623 0.009623 0.018596 0.018596 0.02077 0.02077 0.015439 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 0.012091 
53 134 1 0.0010449 0.0010449 0.0010449 0.0010449 0.0010449 0.0010449 0.0010449 0.0066031 0.01357 0.0010449 0.0010449 0.0010449 0.0010449 0.015765 0.015765 0.015766 0.010251 0.0052515 0.0010176 0.0010176 0.010251 0.01307 0.0087134 0.0010449 0.015765 0.01307 0.0087134 0.01307 0.02007 0.02007 0.015367 0.012594 0.0040346 0.00852 0.0040346 0.010705 0.016464 0.01357 0.00852 0.00852 0.00852 0.016464 0.016464 0.018389 0.018389 0.013669 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 0.010705 
53 135 0 0.011313 0.011313 0.011313 0.011313 0.011313 0.011313 0.011313 0.033554 0.049698 0.011313 0.011313 0.011313 0.011313 0.039962 0.039962 0.05074 0.037936 0.027657 0.011164 0.011164 0.037936 0.050078 0.042144 0.011313 0.039962 0.050078 0.042144 0.050078 0.048937 0.048937 0.049588 0.049534 0.025652 0.041782 0.025652 0.040801 0.045395 0.049698 0.041782 0.041782 0.041782 0.045395 0.045395 0.04233 0.04233 0.042312 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 0.040801 
53 136 0 0.0067089 0.0067089 0.0067089 0.0067089 0.0067089 0.0067089 0.0067089 0.011268 0.010006 0.0067089 0.0067089 0.0067089 0.0067089 0.0069567 0.0069567 0.0091903 0.010658 0.010328 0.0070235 0.0070235 0.010658 0.010863 0.012925 0.0067089 0.0069567 0.010863 0.012925 0.010863 0.0066064 0.0066064 0.0093489 0.009489 0.01015 0.011673 0.01015 0.0089095 0.0067481 0.010006 0.011673 0.011673 0.011673 0.0067481 0.0067481 0.0048661 0.0048661 0.0071166 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 0.0089095 
53 136 1 0.018287 0.018287 0.018287 0.018287 0.018287 0.018287 0.018287 0.030715 0.027275 0.018287 0.018287 0.018287 0.018287 0.018962 0.018962 0.025051 0.029051 0.028151 0.019144 0.019144 0.029051 0.02961 0.035229 0.018287 0.018962 0.02961 0.035229 0.02961 0.018008 0.018008 0.025483 0.025865 0.027668 0.031819 0.027668 0.024286 0.018394 0.027275 0.031819 0.031819 0.031819 0.018394 0.018394 0.013264 0.013264 0.019398 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 0.024286 
53 137 0 0.044404 0.044404 0.044404 0.044404 0.044404 0.044404 0.044404 0.039134 0.019755 0.044404 0.044404 0.044404 0.044404 0.013613 0.013613 0.019597 0.030312 0.034703 0.039489 0.039489 0.030312 0.026147 0.040057 0.044404 0.013613 0.026147 0.040057 0.026147 0.0094955 0.0094955 0.017201 0.023748 0.040871 0.031881 0.040871 0.01907 0.010275 0.019755 0.031881 0.031881 0.031881 0.010275 0.010275 0.005558 0.005558 0.011549 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 0.01907 
53 138 0 0.032014 0.032014 0.032014 0.032014 0.032014 0.032014 0.032014 0.016938 0.0044544 0.032014 0.032014 0.032014 0.032014 0.0038146 0.0038146 0.0070119 0.013599 0.021101 0.03358 0.03358 0.013599 0.0084215 0.015648 0.032014 0.0038146 0.0084215 0.015648 0.0084215 0.001764 0.001764 0.0038707 0.0080847 0.024493 0.0092802 0.024493 0.0046118 0.0021686 0.0044544 0.0092802 0.0092802 0.0092802 0.0021686 0.0021686 0.00084312 0.00084312 0.0021407 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 0.0046118 
53 139 0 0.021541 0.021541 0.021541 0.021541 0.021541 0.021541 0.021541 0.005803 0.00089932 0.021541 0.021541 0.021541 0.021541 0.00078617 0.00078617 0.0021332 0.0043252 0.0099423 0.024055 0.024055 0.0043252 0.002137 0.0055532 0.021541 0.00078617 0.002137 0.0055532 0.002137 0.00026381 0.00026381 0.00081912 0.002228 0.011062 0.0023956 0.011062 0.00094251 0.00033766 0.00089932 0.0023956 0.0023956 0.0023956 0.00033766 0.00033766 8.7775e-05 8.7775e-05 0.00032438 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 0.00094251 
53 140 0 0.010008 0.010008 0.010008 0.010008 0.010008 0.010008 0.010008 0.00089593 8.847e-05 0.010008 0.010008 0.010008 0.010008 8.0118e-05 8.0118e-05 0.00030707 0.00066986 0.002294 0.009546 0.009546 0.00066986 0.00029576 0.00099029 0.010008 8.0118e-05 0.00029576 0.00099029 0.00029576 1.9821e-05 1.9821e-05 8.3053e-05 0.00030339 0.0023611 0.00031717 0.0023611 9.4132e-05 1.9821e-05 8.847e-05 0.00031717 0.00031717 0.00031717 1.9821e-05 1.9821e-05 4.7297e-06 4.7297e-06 2.4073e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 9.4132e-05 
53 141 0 0.0037695 0.0037695 0.0037695 0.0037695 0.0037695 0.0037695 0.0037695 0.00011451 6.8937e-06 0.0037695 0.0037695 0.0037695 0.0037695 6.6408e-06 6.6408e-06 3.2893e-05 7.8335e-05 0.00041637 0.0034568 0.0034568 7.8335e-05 2.8988e-05 0.00014184 0.0037695 6.6408e-06 2.8988e-05 0.00014184 2.8988e-05 1.181e-06 1.181e-06 6.3955e-06 2.8555e-05 0.00044856 3.2068e-05 0.00044856 7.3542e-06 1.1954e-06 6.8937e-06 3.2068e-05 3.2068e-05 3.2068e-05 1.1954e-06 1.1954e-06 2.0686e-07 2.0686e-07 1.6734e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 7.3542e-06 
53 142 0 0.00061446 0.00061446 0.00061446 0.00061446 0.00061446 0.00061446 0.00061446 8.3833e-06 2.4245e-07 0.00061446 0.00061446 0.00061446 0.00061446 2.3992e-07 2.3992e-07 1.5314e-06 4.5239e-06 4.0162e-05 0.00048618 0.00048618 4.5239e-06 1.5061e-06 9.3465e-06 0.00061446 2.3992e-07 1.5061e-06 9.3465e-06 1.5061e-06 2.9918e-08 2.9918e-08 2.4253e-07 1.5435e-06 3.8408e-05 1.5621e-06 3.8408e-05 2.6237e-07 2.8662e-08 2.4245e-07 1.5621e-06 1.5621e-06 1.5621e-06 2.8662e-08 2.8662e-08 3.942e-09 3.942e-09 3.7569e-08 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 2.6237e-07 
53 143 0 8.1445e-05 8.1445e-05 8.1445e-05 8.1445e-05 8.1445e-05 8.1445e-05 8.1445e-05 4.2402e-07 6.2739e-09 8.1445e-05 8.1445e-05 8.1445e-05 8.1445e-05 5.5783e-09 5.5783e-09 5.2132e-08 1.6903e-07 2.7034e-06 5.9955e-05 5.9955e-05 1.6903e-07 5.4315e-08 4.3535e-07 8.1445e-05 5.5783e-09 5.4315e-08 4.3535e-07 5.4315e-08 5.4449e-10 5.4449e-10 5.664e-09 5.4288e-08 2.591e-06 5.4806e-08 2.591e-06 6.6486e-09 5.3295e-10 6.2739e-09 5.4806e-08 5.4806e-08 5.4806e-08 5.3295e-10 5.3295e-10 5.1464e-11 5.1464e-11 6.6954e-10 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 6.6486e-09 
53 144 0 5.5685e-06 5.5685e-06 5.5685e-06 5.5685e-06 5.5685e-06 5.5685e-06 5.5685e-06 8.0749e-09 6.7142e-11 5.5685e-06 5.5685e-06 5.5685e-06 5.5685e-06 5.5142e-11 5.5142e-11 7.1927e-10 2.6124e-09 7.6907e-08 3.4772e-06 3.4772e-06 2.6124e-09 7.4866e-10 8.4426e-09 5.5685e-06 5.5142e-11 7.4866e-10 8.4426e-09 7.4866e-10 4.0735e-12 4.0735e-12 5.4732e-11 7.5848e-10 7.2087e-08 7.977e-10 7.2087e-08 7.1155e-11 3.8971e-12 6.7142e-11 7.977e-10 7.977e-10 7.977e-10 3.8971e-12 3.8971e-12 0 0 5.1253e-12 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 7.1155e-11 
54 131 0 7.8197e-12 7.8197e-12 7.8197e-12 7.8197e-12 7.8197e-12 7.8197e-12 7.8197e-12 2.2439e-09 7.2081e-08 7.8197e-12 7.8197e-12 7.8197e-12 7.8197e-12 2.6391e-07 2.6391e-07 3.1364e-08 2.6564e-09 5.6457e-10 7.2658e-12 7.2658e-12 2.6564e-09 2.713e-08 1.4274e-09 7.8197e-12 2.6391e-07 2.713e-08 1.4274e-09 2.713e-08 5.6488e-07 5.6488e-07 1.3004e-07 1.7708e-08 2.746e-10 1.1569e-08 2.746e-10 4.7239e-08 4.5938e-07 7.2081e-08 1.1569e-08 1.1569e-08 1.1569e-08 4.5938e-07 4.5938e-07 1.2841e-06 1.2841e-06 2.3423e-07 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 4.7239e-08 
54 131 1 2.1879e-11 2.1879e-11 2.1879e-11 2.1879e-11 2.1879e-11 2.1879e-11 2.1879e-11 6.2784e-09 2.0168e-07 2.1879e-11 2.1879e-11 2.1879e-11 2.1879e-11 7.3839e-07 7.3839e-07 8.7756e-08 7.4326e-09 1.5796e-09 2.0329e-11 2.0329e-11 7.4326e-09 7.591e-08 3.9938e-09 2.1879e-11 7.3839e-07 7.591e-08 3.9938e-09 7.591e-08 1.5805e-06 1.5805e-06 3.6383e-07 4.9546e-08 7.683e-10 3.2369e-08 7.683e-10 1.3217e-07 1.2853e-06 2.0168e-07 3.2369e-08 3.2369e-08 3.2369e-08 1.2853e-06 1.2853e-06 3.5927e-06 3.5927e-06 6.5535e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 1.3217e-07 
54 132 0 1.7646e-09 1.7646e-09 1.7646e-09 1.7646e-09 1.7646e-09 1.7646e-09 1.7646e-09 2.6646e-07 4.842e-06 1.7646e-09 1.7646e-09 1.7646e-09 1.7646e-09 1.1693e-05 1.1693e-05 2.9323e-06 3.1596e-07 7.397e-08 1.6272e-09 1.6272e-09 3.1596e-07 1.9373e-06 2.3251e-07 1.7646e-09 1.1693e-05 1.9373e-06 2.3251e-07 1.9373e-06 2.8744e-05 2.8744e-05 7.2838e-06 1.3935e-06 4.4014e-08 1.0022e-06 4.4014e-08 3.3305e-06 2.2556e-05 4.842e-06 1.0022e-06 1.0022e-06 1.0022e-06 2.2556e-05 2.2556e-05 5.1609e-05 5.1609e-05 1.2643e-05 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 3.3305e-06 
54 132 1 2.364e-09 2.364e-09 2.364e-09 2.364e-09 2.364e-09 2.364e-09 2.364e-09 3.5698e-07 6.487e-06 2.364e-09 2.364e-09 2.364e-09 2.364e-09 1.5666e-05 1.5666e-05 3.9284e-06 4.2331e-07 9.91e-08 2.1801e-09 2.1801e-09 4.2331e-07 2.5955e-06 3.1149e-07 2.364e-09 1.5666e-05 2.5955e-06 3.1149e-07 2.5955e-06 3.8509e-05 3.8509e-05 9.7582e-06 1.8669e-06 5.8966e-08 1.3426e-06 5.8966e-08 4.462e-06 3.0219e-05 6.487e-06 1.3426e-06 1.3426e-06 1.3426e-06 3.0219e-05 3.0219e-05 6.9141e-05 6.9141e-05 1.6938e-05 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 4.462e-06 
54 133 0 7.3895e-08 7.3895e-08 7.3895e-08 7.3895e-08 7.3895e-08 7.3895e-08 7.3895e-08 5.9332e-06 5.7881e-05 7.3895e-08 7.3895e-08 7.3895e-08 7.3895e-08 0.00010657 0.00010657 3.974e-05 7.0683e-06 2.0472e-06 6.7049e-08 6.7049e-08 7.0683e-06 2.9987e-05 8.5022e-06 7.3895e-08 0.00010657 2.9987e-05 8.5022e-06 2.9987e-05 0.00024814 0.00024814 8.5125e-05 2.3898e-05 1.3273e-06 1.595e-05 1.3273e-06 4.2462e-05 0.00018042 5.7881e-05 1.595e-05 1.595e-05 1.595e-05 0.00018042 0.00018042 0.00037818 0.00037818 0.00012356 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 4.2462e-05 
54 133 1 2.0676e-07 2.0676e-07 2.0676e-07 2.0676e-07 2.0676e-07 2.0676e-07 2.0676e-07 1.6601e-05 0.00016195 2.0676e-07 2.0676e-07 2.0676e-07 2.0676e-07 0.00029818 0.00029818 0.00011119 1.9777e-05 5.7281e-06 1.876e-07 1.876e-07 1.9777e-05 8.3903e-05 2.3789e-05 2.0676e-07 0.00029818 8.3903e-05 2.3789e-05 8.3903e-05 0.00069427 0.00069427 0.00023818 6.6864e-05 3.7137e-06 4.4628e-05 3.7137e-06 0.00011881 0.00050482 0.00016195 4.4628e-05 4.4628e-05 4.4628e-05 0.00050482 0.00050482 0.0010581 0.0010581 0.00034572 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 0.00011881 
54 134 0 2.9787e-06 2.9787e-06 2.9787e-06 2.9787e-06 2.9787e-06 2.9787e-06 2.9787e-06 0.00012261 0.000726 2.9787e-06 2.9787e-06 2.9787e-06 2.9787e-06 0.001068 0.001068 0.00053468 0.0001478 4.9939e-05 2.5992e-06 2.5992e-06 0.0001478 0.00041148 0.00015199 2.9787e-06 0.001068 0.00041148 0.00015199 0.00041148 0.0021187 0.0021187 0.00091431 0.00035525 3.5799e-05 0.00026396 3.5799e-05 0.00057427 0.0014722 0.000726 0.00026396 0.00026396 0.00026396 0.0014722 0.0014722 0.0027095 0.0027095 0.0012649 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 0.00057427 
54 134 1 8.1193e-06 8.1193e-06 8.1193e-06 8.1193e-06 8.1193e-06 8.1193e-06 8.1193e-06 0.0003342 0.0019789 8.1193e-06 8.1193e-06 8.1193e-06 8.1193e-06 0.0029112 0.0029112 0.0014574 0.00040286 0.00013612 7.085e-06 7.085e-06 0.00040286 0.0011216 0.00041429 8.1193e-06 0.0029112 0.0011216 0.00041429 0.0011216 0.0057753 0.0057753 0.0024922 0.00096835 9.7581e-05 0.00071949 9.7581e-05 0.0015653 0.004013 0.0019789 0.00071949 0.00071949 0.00071949 0.004013 0.004013 0.0073855 0.0073855 0.003448 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 0.0015653 
54 135 0 3.935e-05 3.935e-05 3.935e-05 3.935e-05 3.935e-05 3.935e-05 3.935e-05 0.00081286 0.0028976 3.935e-05 3.935e-05 3.935e-05 3.935e-05 0.0037175 0.0037175 0.0024423 0.00084222 0.00034653 3.805e-05 3.805e-05 0.00084222 0.0019369 0.00095715 3.935e-05 0.0037175 0.0019369 0.00095715 0.0019369 0.0056865 0.0056865 0.0033594 0.0019498 0.00032007 0.0015122 0.00032007 0.0024847 0.0044382 0.0028976 0.0015122 0.0015122 0.0015122 0.0044382 0.0044382 0.0063861 0.0063861 0.0038181 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 0.0024847 
54 135 1 0.0001101 0.0001101 0.0001101 0.0001101 0.0001101 0.0001101 0.0001101 0.0022743 0.0081074 0.0001101 0.0001101 0.0001101 0.0001101 0.010401 0.010401 0.0068334 0.0023565 0.00096957 0.00010646 0.00010646 0.0023565 0.0054193 0.002678 0.0001101 0.010401 0.0054193 0.002678 0.0054193 0.015911 0.015911 0.0093996 0.0054555 0.00089553 0.004231 0.00089553 0.0069521 0.012418 0.0081074 0.004231 0.004231 0.004231 0.012418 0.012418 0.017868 0.017868 0.010683 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 0.0069521 
