time 0 1.57788e+07 3.15576e+07 4.73364e+07 6.31152e+07 7.8894e+07 9.46728e+07
50 119 0 0 4.15377e+23 9.60613e+23 1.60568e+24 2.32946e+24 3.11651e+24 3.95539e+24 
50 120 0 0 6.98974e+23 1.45726e+24 2.26734e+24 3.12432e+24 4.02347e+24 4.96079e+24 
51 121 0 0 6.63165e+23 1.37997e+24 2.13142e+24 2.90944e+24 3.70413e+24 4.5068e+24 
51 123 0 0 7.7866e+23 1.6704e+24 2.64116e+24 3.67088e+24 4.74079e+24 5.84035e+24 
52 125 0 0 6.81271e+22 3.03706e+23 7.1822e+23 1.3096e+24 2.07073e+24 2.9923e+24 
53 127 0 0 4.93324e+24 1.04717e+25 1.61246e+25 2.17799e+25 2.73767e+25 3.28718e+25 
54 128 0 0 4.3436e+22 2.05153e+23 5.02501e+23 9.54096e+23 1.56884e+24 2.36416e+24 
54 130 0 0 9.11528e+22 3.93112e+23 9.33466e+23 1.74274e+24 2.85223e+24 4.28813e+24 
54 131 0 0 5.36737e+25 1.05057e+26 1.50427e+26 1.89635e+26 2.22805e+26 2.50804e+26 
54 132 0 0 8.96089e+25 1.89871e+26 2.97321e+26 4.11671e+26 5.32553e+26 6.58968e+26 
54 133 0 0 5.17519e+24 5.15953e+24 5.1448e+24 5.13101e+24 5.12223e+24 5.11564e+24 
55 133 0 0 1.16383e+26 2.31944e+26 3.40535e+26 4.41866e+26 5.3596e+26 6.22846e+26 
55 134 0 0 2.55492e+24 1.04919e+25 2.27713e+25 3.87576e+25 5.76956e+25 7.89222e+25 
56 134 0 0 1.39458e+23 1.16916e+24 3.89957e+24 8.99381e+24 1.7e+25 2.83379e+25 
56 136 0 0 4.96329e+23 1.65358e+24 3.38581e+24 5.66945e+24 8.55896e+24 1.20383e+25 
56 137 0 0 6.76886e+23 2.68692e+24 6.00758e+24 1.06183e+25 1.65002e+25 2.36343e+25 
56 138 0 0 1.22184e+26 2.41716e+26 3.59317e+26 4.75342e+26 5.90093e+26 7.03722e+26 
57 139 0 0 1.1562e+26 2.27981e+26 3.37963e+26 4.45973e+26 5.52279e+26 6.57046e+26 
57 140 0 0 1.4435e+24 1.41861e+24 1.40144e+24 1.38876e+24 1.38044e+24 1.37395e+24 
58 140 0 0 9.75479e+25 2.05449e+26 3.11768e+26 4.16915e+26 5.21276e+26 6.25006e+26 
58 141 0 0 2.6871e+25 2.66726e+25 2.61129e+25 2.56378e+25 2.5247e+25 2.48999e+25 
59 141 0 0 8.07694e+25 1.84809e+26 2.86221e+26 3.8492e+26 4.81182e+26 5.75236e+26 
60 142 0 0 1.80242e+23 9.33433e+23 2.31284e+24 4.36253e+24 7.17081e+24 1.07116e+25 
60 143 0 0 8.66414e+25 1.71804e+26 2.4507e+26 3.07552e+26 3.60014e+26 4.03396e+26 
60 144 0 0 2.26916e+25 8.05904e+25 1.62082e+26 2.60109e+26 3.70377e+26 4.89773e+26 
60 145 0 0 6.7313e+25 1.29369e+26 1.8682e+26 2.40047e+26 2.89352e+26 3.34871e+26 
60 146 0 0 5.54212e+25 1.12171e+26 1.70796e+26 2.31531e+26 2.94591e+26 3.60101e+26 
60 147 0 0 3.40211e+24 3.36463e+24 3.34125e+24 3.32428e+24 3.31326e+24 3.30558e+24 
61 147 0 0 3.03528e+25 5.24977e+25 6.69453e+25 7.59607e+25 8.14452e+25 8.41022e+25 
62 147 0 0 1.90101e+24 6.99269e+24 1.36821e+25 2.08781e+25 2.79278e+25 3.42905e+25 
62 148 0 0 3.38173e+24 1.43294e+25 3.08168e+25 5.17096e+25 7.58454e+25 1.03026e+26 
62 149 0 0 8.45865e+23 8.93023e+23 9.03036e+23 8.99015e+23 8.83794e+23 8.75384e+23 
62 150 0 0 1.88838e+25 3.9001e+25 5.90275e+25 7.88786e+25 9.84214e+25 1.17552e+26 
62 151 0 0 3.25756e+24 4.13205e+24 4.69659e+24 5.1266e+24 5.44932e+24 5.77582e+24 
63 153 0 0 4.93856e+24 1.34441e+25 2.43831e+25 3.65595e+25 4.86364e+25 5.98865e+25 
63 154 0 0 3.78798e+23 1.68307e+24 3.94986e+24 6.92949e+24 1.02425e+25 1.37676e+25 
64 154 0 0 4.93544e+21 4.25541e+22 1.48856e+23 3.52684e+23 6.67623e+23 1.09677e+24 
64 156 0 0 1.22618e+24 4.13628e+24 9.08291e+24 1.69253e+25 2.83e+25 4.37826e+25 
64 158 0 0 6.69447e+23 1.87442e+24 3.55515e+24 5.73514e+24 8.4762e+24 1.18586e+25 
65 159 0 0 1.2692e+23 3.56268e+23 6.65327e+23 1.04137e+24 1.48122e+24 1.9749e+24 
62 154 0 0 1.91274e+24 4.43598e+24 7.45163e+24 1.08825e+25 1.4663e+25 1.87539e+25 
62 152 0 0 1.00464e+25 2.09187e+25 2.99813e+25 3.71926e+25 4.33048e+25 4.83941e+25 
63 155 0 0 4.54173e+23 8.92349e+23 1.5673e+24 2.40597e+24 3.4162e+24 4.44827e+24 
63 156 0 0 2.51101e+23 4.57487e+23 7.54629e+23 1.15761e+24 1.63666e+24 2.17789e+24 
61 148 0 0 3.01255e+23 5.63811e+23 7.35279e+23 8.63924e+23 9.46443e+23 1.02168e+24 
60 148 0 0 3.22314e+25 6.42335e+25 9.60769e+25 1.27806e+26 1.59451e+26 1.91023e+26 
58 142 0 0 1.0099e+26 1.99035e+26 2.9473e+26 3.88488e+26 4.80632e+26 5.71358e+26 
58 143 0 0 1.09129e+24 1.04819e+24 1.01614e+24 9.90041e+23 9.68525e+23 9.49874e+23 
59 143 0 0 1.0742e+25 1.03093e+25 9.98803e+24 9.72614e+24 9.50907e+24 9.32013e+24 
58 144 0 0 7.58881e+25 1.20448e+26 1.46124e+26 1.60271e+26 1.67469e+26 1.7045e+26 
54 134 0 0 1.42133e+26 2.82354e+26 4.21208e+26 5.58951e+26 6.95826e+26 8.31936e+26 
55 135 0 0 3.67459e+25 7.45364e+25 1.12115e+26 1.49335e+26 1.85909e+26 2.22332e+26 
55 137 0 0 1.15677e+26 2.29992e+26 3.42918e+26 4.54451e+26 5.64642e+26 6.73509e+26 
54 136 0 0 2.05242e+26 4.12263e+26 6.21308e+26 8.3232e+26 1.04558e+27 1.26071e+27 
52 128 0 0 1.00682e+25 2.12266e+25 3.30067e+25 4.52567e+25 5.78814e+25 7.08255e+25 
53 129 0 0 1.53818e+25 3.284e+25 5.10773e+25 6.98119e+25 8.8852e+25 1.08085e+26 
53 131 0 0 3.90341e+24 3.96224e+24 4.00024e+24 4.0276e+24 4.05037e+24 4.06946e+24 
52 130 0 0 3.50672e+25 7.16507e+25 1.09116e+26 1.47223e+26 1.85829e+26 2.2486e+26 
51 125 0 0 1.31019e+24 2.75024e+24 4.19173e+24 5.59501e+24 6.93627e+24 8.20666e+24 
50 122 0 0 8.07337e+23 1.69517e+24 2.64828e+24 3.65822e+24 4.71775e+24 5.82152e+24 
50 124 0 0 1.25911e+24 2.66e+24 4.16063e+24 5.74125e+24 7.38674e+24 9.08743e+24 
50 126 0 0 2.069e+24 4.55824e+24 7.34232e+24 1.03621e+25 1.35738e+25 1.6952e+25 
48 114 0 0 1.45924e+24 3.40862e+24 5.71625e+24 8.33391e+24 1.12186e+25 1.43444e+25 
49 115 0 0 5.41765e+23 1.00327e+24 1.35629e+24 1.62818e+24 1.81712e+24 1.9749e+24 
48 116 0 0 6.87782e+23 1.45178e+24 2.28083e+24 3.16796e+24 4.10667e+24 5.09174e+24 
46 110 0 0 2.39859e+24 6.57359e+24 1.22436e+25 1.92433e+25 2.74161e+25 3.66464e+25 
44 104 0 0 5.01696e+25 1.12925e+26 1.85012e+26 2.64763e+26 3.50942e+26 4.4277e+26 
45 105 0 0 4.31417e+23 5.44005e+23 6.32131e+23 7.05587e+23 7.69389e+23 8.24829e+23 
44 106 0 0 1.65516e+25 3.76567e+25 5.99198e+25 8.18974e+25 1.02792e+26 1.22323e+26 
42 99 0 0 2.39816e+24 2.38253e+24 2.36978e+24 2.35841e+24 2.35015e+24 2.34324e+24 
43 99 0 0 1.06206e+26 2.0942e+26 3.07274e+26 3.99934e+26 4.87366e+26 5.6907e+26 
42 100 0 0 1.17925e+26 2.35378e+26 3.52297e+26 4.68658e+26 5.84507e+26 6.99857e+26 
41 95 0 0 2.30162e+25 2.90272e+25 2.88091e+25 2.78119e+25 2.68556e+25 2.60006e+25 
40 94 0 0 1.11497e+26 2.16257e+26 3.15935e+26 4.11434e+26 5.03446e+26 5.92406e+26 
40 95 0 0 4.95523e+25 5.38378e+25 5.24336e+25 5.05501e+25 4.88554e+25 4.73487e+25 
40 96 0 0 1.12608e+26 2.20362e+26 3.24353e+26 4.25181e+26 5.23334e+26 6.19043e+26 
39 91 0 0 3.95948e+25 4.03336e+25 3.74786e+25 3.47026e+25 3.23174e+25 3.02216e+25 
37 87 0 0 4.3766e+25 8.28371e+25 1.18402e+26 1.51065e+26 1.81298e+26 2.09383e+26 
38 90 0 0 9.23724e+25 1.73139e+26 2.45145e+26 3.09854e+26 3.68415e+26 4.21526e+26 
36 86 0 0 3.29229e+25 6.23076e+25 8.90603e+25 1.13637e+26 1.36395e+26 1.57546e+26 
34 80 0 0 2.98682e+24 5.72601e+24 8.28525e+24 1.07006e+25 1.30002e+25 1.52002e+25 
32 76 0 0 2.86434e+23 5.3578e+23 7.57932e+23 9.57961e+23 1.13952e+24 1.3047e+24 
34 82 0 0 5.95319e+24 1.1485e+25 1.66892e+25 2.16154e+25 2.63049e+25 3.07835e+25 
50 119 1 0 2.78408e+23 4.82976e+23 6.35484e+23 7.51805e+23 8.42526e+23 9.14938e+23 
52 129 1 0 9.75812e+23 1.05509e+24 1.09912e+24 1.13071e+24 1.15453e+24 1.17409e+24 
52 132 0 0 2.25337e+24 2.26375e+24 2.26927e+24 2.27214e+24 2.27492e+24 2.27715e+24 
53 133 0 0 8.54623e+23 8.50231e+23 8.463e+23 8.42583e+23 8.39679e+23 8.37066e+23 
56 140 0 0 1.09156e+25 1.06786e+25 1.04975e+25 1.03462e+25 1.02208e+25 1.01113e+25 
60 150 0 0 1.39401e+25 2.87149e+25 4.4146e+25 6.01201e+25 7.65606e+25 9.34106e+25 
64 160 0 0 5.19546e+22 1.50451e+23 2.89006e+23 4.63501e+23 6.69895e+23 9.0497e+23 
92 237 0 0 9.26223e+23 1.54357e+24 2.0384e+24 2.43052e+24 2.71124e+24 2.98385e+24 
94 241 0 0 2.46051e+25 1.08708e+26 2.10708e+26 3.06824e+26 3.89704e+26 4.5692e+26 
93 239 0 0 1.87179e+25 2.06907e+25 2.22412e+25 2.33861e+25 2.4761e+25 2.59307e+25 
