time 0 30 60 1800 3600 10433.2 34776 86400 172800 334417 1.11472e+06 2.22945e+06 4.45889e+06 8.91779e+06 1.33767e+07 1.78356e+07 2.22945e+07 2.67534e+07 3.12123e+07 3.56712e+07 4.01301e+07 4.45889e+07 4.90478e+07 5.35067e+07 5.79656e+07 6.24245e+07 6.68834e+07 7.13423e+07 7.58012e+07 8.02601e+07 8.4719e+07 8.91779e+07 9.36368e+07 9.80957e+07 1.02555e+08 1.07013e+08 1.11472e+08 1.15931e+08 1.2039e+08 1.24849e+08 1.29308e+08 1.33767e+08
42 95 0 0 3.47872e+10 8.09807e+10 2.44988e+14 1.91311e+15 4.58982e+16 1.68819e+18 2.57442e+19 2.04345e+20 1.46041e+21 5.05648e+22 3.6766e+23 2.44134e+24 1.37751e+25 3.38131e+25 5.99633e+25 8.9859e+25 1.21836e+26 1.54832e+26 1.88214e+26 2.21597e+26 2.54753e+26 2.87564e+26 3.19941e+26 3.5186e+26 3.83272e+26 4.1418e+26 4.44555e+26 4.74396e+26 5.03677e+26 5.32431e+26 5.60621e+26 5.8824e+26 6.15294e+26 6.41757e+26 6.67662e+26 6.93026e+26 7.17751e+26 7.41874e+26 7.65451e+26 7.88496e+26 8.11009e+26 
42 96 0 0 4.56592e+12 1.30488e+13 7.17371e+15 2.8244e+16 2.31173e+17 2.40076e+18 1.3002e+19 4.27316e+19 1.18135e+20 6.16248e+20 1.92477e+21 9.42531e+21 6.50636e+22 2.1206e+23 4.77615e+23 8.89782e+23 1.46317e+24 2.20861e+24 3.12259e+24 4.22144e+24 5.51851e+24 7.00746e+24 8.7043e+24 1.05957e+25 1.27129e+25 1.50431e+25 1.76046e+25 2.03989e+25 2.34514e+25 2.67252e+25 3.02577e+25 3.40577e+25 3.8119e+25 4.24706e+25 4.70795e+25 5.19329e+25 5.71315e+25 6.2644e+25 6.84218e+25 7.44584e+25 8.07654e+25 
42 97 0 0 8.12039e+14 3.24088e+15 1.50537e+19 1.04273e+20 1.87593e+21 3.45801e+22 2.19437e+23 7.26544e+23 1.91042e+24 8.01552e+24 1.67404e+25 3.41226e+25 6.8656e+25 1.02927e+26 1.36983e+26 1.70817e+26 2.04444e+26 2.37862e+26 2.71091e+26 3.04129e+26 3.36972e+26 3.69611e+26 4.02061e+26 4.34325e+26 4.664e+26 4.98274e+26 5.29959e+26 5.61457e+26 5.92752e+26 6.23852e+26 6.5476e+26 6.85468e+26 7.1599e+26 7.46302e+26 7.76434e+26 8.0637e+26 8.36124e+26 8.65695e+26 8.95094e+26 9.24324e+26 9.534e+26 
42 98 0 0 2.25457e+20 4.50913e+20 1.35274e+22 2.70548e+22 7.84071e+22 2.61344e+23 6.49282e+23 1.29853e+24 2.51297e+24 8.37606e+24 1.67513e+25 3.34968e+25 6.69652e+25 1.00412e+26 1.33839e+26 1.67242e+26 2.0062e+26 2.33969e+26 2.6729e+26 3.00582e+26 3.33838e+26 3.67063e+26 4.00257e+26 4.33418e+26 4.66545e+26 4.99641e+26 5.32705e+26 5.65742e+26 5.98753e+26 6.31738e+26 6.64699e+26 6.97639e+26 7.3056e+26 7.63466e+26 7.96361e+26 8.29248e+26 8.6213e+26 8.95012e+26 9.27897e+26 9.60788e+26 9.93683e+26 
44 99 0 0 1.1322e+08 8.88233e+08 2.34655e+13 1.84825e+14 4.2453e+15 1.29502e+17 1.39272e+18 6.97587e+18 2.69117e+19 1.98172e+20 4.87248e+20 1.07387e+21 2.25291e+21 3.43943e+21 4.63402e+21 5.8358e+21 7.04428e+21 8.25854e+21 9.47892e+21 1.07045e+22 1.19344e+22 1.31676e+22 1.4404e+22 1.56436e+22 1.68848e+22 1.81257e+22 1.93682e+22 2.06107e+22 2.18509e+22 2.30897e+22 2.4326e+22 2.55587e+22 2.67877e+22 2.80101e+22 2.92272e+22 3.04381e+22 3.16417e+22 3.28376e+22 3.40283e+22 3.52098e+22 3.63821e+22 
44 100 0 0 4.96881e+14 9.9379e+14 2.9878e+16 6.0112e+16 1.8397e+17 9.68445e+17 6.99624e+18 4.49034e+19 2.78488e+20 6.58112e+21 3.4001e+22 1.56014e+23 6.45732e+23 1.45014e+24 2.54648e+24 3.953e+24 5.67754e+24 7.73335e+24 1.00921e+25 1.27653e+25 1.57877e+25 1.9176e+25 2.29177e+25 2.70183e+25 3.14973e+25 3.6383e+25 4.16664e+25 4.73601e+25 5.34778e+25 6.00638e+25 6.70819e+25 7.45746e+25 8.25111e+25 9.09491e+25 9.99184e+25 1.09389e+26 1.19329e+26 1.29834e+26 1.4079e+26 1.52176e+26 1.64147e+26 
44 101 0 0 2.05455e+20 4.10908e+20 1.23272e+22 2.46543e+22 7.14508e+22 2.38161e+23 5.91735e+23 1.18354e+24 2.29057e+24 7.63791e+24 1.52861e+25 3.06087e+25 6.13225e+25 9.21053e+25 1.2293e+26 1.53781e+26 1.84647e+26 2.15509e+26 2.46359e+26 2.77189e+26 3.0799e+26 3.38757e+26 3.69472e+26 4.00143e+26 4.30741e+26 4.6128e+26 4.91733e+26 5.2211e+26 5.52399e+26 5.82591e+26 6.12683e+26 6.42661e+26 6.72539e+26 7.02267e+26 7.31868e+26 7.61335e+26 7.90667e+26 8.19826e+26 8.48857e+26 8.77719e+26 9.0642e+26 
44 102 0 0 1.71348e+20 3.42693e+20 1.02808e+22 2.05615e+22 5.95901e+22 1.98635e+23 4.9358e+23 9.87379e+23 1.9115e+24 6.38469e+24 1.28118e+25 2.57867e+25 5.21365e+25 7.89684e+25 1.06202e+26 1.33851e+26 1.61885e+26 1.90317e+26 2.19108e+26 2.48258e+26 2.77786e+26 3.07694e+26 3.37973e+26 3.68606e+26 3.99622e+26 4.3102e+26 4.62808e+26 4.94968e+26 5.27537e+26 5.60509e+26 5.93877e+26 6.27669e+26 6.61854e+26 6.96497e+26 7.31547e+26 7.67027e+26 8.02923e+26 8.39271e+26 8.76002e+26 9.13144e+26 9.50682e+26 
44 103 0 0 1.27096e+20 2.54186e+20 7.62412e+21 1.52454e+22 4.4152e+22 1.46806e+23 3.6291e+23 7.19676e+23 1.37065e+24 4.2415e+24 7.67128e+24 1.27283e+25 1.84186e+25 2.12167e+25 2.27744e+25 2.3832e+25 2.46538e+25 2.53715e+25 2.60015e+25 2.65887e+25 2.71654e+25 2.77338e+25 2.82728e+25 2.87907e+25 2.92997e+25 2.98151e+25 3.03127e+25 3.07978e+25 3.12988e+25 3.17905e+25 3.22689e+25 3.27543e+25 3.3228e+25 3.37033e+25 3.41559e+25 3.46159e+25 3.50597e+25 3.54939e+25 3.59027e+25 3.6293e+25 3.66654e+25 
45 103 0 0 3.89627e+14 1.55837e+15 1.40223e+18 5.60817e+18 4.70799e+19 5.2217e+20 3.21173e+21 1.27704e+22 4.72938e+22 4.98418e+23 1.85516e+24 6.48294e+24 2.03849e+25 3.72504e+25 5.52843e+25 7.36627e+25 9.20447e+25 1.10248e+26 1.28232e+26 1.4591e+26 1.63182e+26 1.80036e+26 1.96451e+26 2.12427e+26 2.27879e+26 2.42746e+26 2.5708e+26 2.70858e+26 2.83974e+26 2.96484e+26 3.08373e+26 3.19547e+26 3.30126e+26 3.39984e+26 3.4921e+26 3.57737e+26 3.65695e+26 3.72948e+26 3.79611e+26 3.85701e+26 3.91219e+26 
45 102 0 0 8.79286e+06 1.75873e+07 5.73256e+08 1.40926e+09 1.19292e+10 3.1973e+11 4.87948e+12 4.02472e+13 2.72777e+14 9.46836e+15 7.2422e+16 5.33328e+17 3.48185e+18 9.85234e+18 1.99754e+19 3.38736e+19 5.11269e+19 7.32756e+19 9.8963e+19 1.2954e+20 1.65128e+20 2.06498e+20 2.5028e+20 2.96739e+20 3.51357e+20 4.10337e+20 4.72489e+20 5.40535e+20 6.10119e+20 6.84977e+20 7.6932e+20 8.53556e+20 9.3956e+20 1.03727e+21 1.13848e+21 1.24115e+21 1.34643e+21 1.45677e+21 1.5668e+21 1.68702e+21 1.80834e+21 
46 104 0 0 2.56597e+12 5.13234e+12 1.63882e+14 3.87628e+14 2.82511e+15 7.28779e+16 1.04638e+18 8.26001e+18 5.92608e+19 2.07716e+21 1.57068e+22 1.12363e+23 7.20883e+23 2.03754e+24 4.08635e+24 6.94705e+24 1.0642e+25 1.52069e+25 2.0594e+25 2.68331e+25 3.4001e+25 4.21017e+25 5.11345e+25 6.1077e+25 7.19997e+25 8.39623e+25 9.69062e+25 1.10839e+26 1.25869e+26 1.41938e+26 1.59053e+26 1.77303e+26 1.96563e+26 2.16958e+26 2.38381e+26 2.60893e+26 2.84358e+26 3.08901e+26 3.3439e+26 3.60784e+26 3.88068e+26 
46 105 0 0 1.49076e+12 1.19037e+13 3.1417e+17 2.45913e+18 5.5211e+19 1.56788e+21 1.5048e+22 6.65381e+22 2.22346e+23 1.24733e+24 2.84928e+24 6.33771e+24 1.42542e+25 2.32235e+25 3.30448e+25 4.3688e+25 5.50794e+25 6.71947e+25 7.99506e+25 9.33176e+25 1.07307e+26 1.21901e+26 1.3705e+26 1.52729e+26 1.68924e+26 1.8564e+26 2.02844e+26 2.20506e+26 2.38641e+26 2.57224e+26 2.76218e+26 2.95623e+26 3.15415e+26 3.35582e+26 3.56072e+26 3.76895e+26 3.98005e+26 4.19373e+26 4.40971e+26 4.62764e+26 4.84729e+26 
46 106 0 0 8.8144e+12 3.08774e+13 4.05862e+16 2.29636e+17 3.84735e+18 9.39278e+19 8.43945e+20 3.67304e+21 1.23491e+22 7.34331e+22 1.85742e+23 4.93677e+23 1.44766e+24 2.91037e+24 4.9015e+24 7.47033e+24 1.06413e+25 1.44444e+25 1.88838e+25 2.39828e+25 2.9762e+25 3.62447e+25 4.34337e+25 5.13411e+25 5.99861e+25 6.93937e+25 7.95604e+25 9.05016e+25 1.02254e+26 1.14817e+26 1.28204e+26 1.42445e+26 1.5753e+26 1.73504e+26 1.90351e+26 2.08099e+26 2.26752e+26 2.46327e+26 2.66801e+26 2.88171e+26 3.10431e+26 
46 107 0 0 8.29186e+18 1.6581e+19 4.974e+20 9.94799e+20 2.88377e+21 9.62105e+21 2.39922e+22 4.82407e+22 9.42017e+22 3.33628e+23 7.32982e+23 1.72176e+24 4.3233e+24 7.65063e+24 1.15728e+25 1.60989e+25 2.11878e+25 2.68395e+25 3.29947e+25 3.96508e+25 4.68261e+25 5.4522e+25 6.27019e+25 7.13553e+25 8.04833e+25 9.01048e+25 1.0019e+26 1.10724e+26 1.21739e+26 1.33212e+26 1.45121e+26 1.57477e+26 1.7026e+26 1.83482e+26 1.97092e+26 2.11112e+26 2.25494e+26 2.40238e+26 2.55303e+26 2.70671e+26 2.86317e+26 
48 108 0 0 1.58858e+08 3.17732e+08 9.65583e+09 1.99646e+10 7.70384e+10 8.84178e+11 9.79129e+12 6.2196e+13 3.09646e+14 5.08741e+15 2.6325e+16 1.47363e+17 8.33094e+17 2.36791e+18 4.93084e+18 8.76089e+18 1.39195e+19 2.11344e+19 3.01535e+19 4.16964e+19 5.60367e+19 7.39183e+19 9.39733e+19 1.1717e+20 1.45299e+20 1.77066e+20 2.13221e+20 2.54636e+20 3.00377e+20 3.51516e+20 4.11015e+20 4.74514e+20 5.43428e+20 6.21856e+20 7.08262e+20 8.01442e+20 9.01397e+20 1.01018e+21 1.12429e+21 1.25118e+21 1.38632e+21 
46 108 0 0 3.18689e+18 6.37287e+18 1.91177e+20 3.82354e+20 1.10837e+21 3.69789e+21 9.2229e+21 1.85689e+22 3.64441e+22 1.34232e+23 3.11762e+23 7.92817e+23 2.17177e+24 4.04107e+24 6.31879e+24 9.01765e+24 1.21136e+25 1.56149e+25 1.9482e+25 2.37174e+25 2.83368e+25 3.33486e+25 3.87278e+25 4.44657e+25 5.05672e+25 5.70535e+25 6.39033e+25 7.1105e+25 7.86952e+25 8.66423e+25 9.49416e+25 1.03615e+26 1.12637e+26 1.22026e+26 1.31745e+26 1.41789e+26 1.52159e+26 1.62854e+26 1.73852e+26 1.85108e+26 1.96637e+26 
46 109 0 0 1.35872e+18 2.71664e+18 8.04917e+19 1.58938e+20 4.39088e+20 1.24248e+21 2.26043e+21 2.96148e+21 3.37244e+21 4.86906e+21 7.17793e+21 1.13867e+22 1.82154e+22 2.41853e+22 2.9216e+22 3.45081e+22 3.95444e+22 4.47042e+22 4.94087e+22 5.41762e+22 5.92541e+22 6.43633e+22 6.92533e+22 7.41949e+22 7.9296e+22 8.45846e+22 8.96328e+22 9.4825e+22 1.00371e+23 1.05869e+23 1.11276e+23 1.1687e+23 1.22334e+23 1.28216e+23 1.33591e+23 1.39672e+23 1.45296e+23 1.5086e+23 1.56143e+23 1.61563e+23 1.66603e+23 
47 109 0 0 2.91578e+14 1.16607e+15 1.04071e+18 4.12746e+18 3.35761e+19 3.34358e+20 1.67201e+21 4.97391e+21 1.23599e+22 5.76765e+22 1.52486e+23 4.41546e+23 1.33764e+24 2.58779e+24 4.11484e+24 5.9111e+24 7.94565e+24 1.0207e+25 1.26622e+25 1.5303e+25 1.81268e+25 2.11141e+25 2.42482e+25 2.75189e+25 3.0917e+25 3.44424e+25 3.80624e+25 4.17735e+25 4.55634e+25 4.94205e+25 5.33545e+25 5.73276e+25 6.13409e+25 6.53667e+25 6.94013e+25 7.34611e+25 7.75241e+25 8.15373e+25 8.55179e+25 8.94612e+25 9.33303e+25 
48 110 0 0 1.67197e+09 3.556e+09 7.522e+12 5.96393e+13 1.40241e+15 4.68667e+16 5.95677e+17 3.78631e+18 1.94715e+19 3.15319e+20 1.61988e+21 9.00196e+21 5.10342e+22 1.42822e+23 2.9426e+23 5.20962e+23 8.35837e+23 1.25513e+24 1.78246e+24 2.4278e+24 3.2119e+24 4.15636e+24 5.26175e+24 6.5413e+24 8.01284e+24 9.68728e+24 1.15822e+25 1.37071e+25 1.60953e+25 1.8755e+25 2.16691e+25 2.48858e+25 2.83961e+25 3.22505e+25 3.64204e+25 4.0931e+25 4.57742e+25 5.09984e+25 5.65668e+25 6.24913e+25 6.87816e+25 
48 111 0 0 4.21441e+15 8.45567e+15 3.00993e+17 6.99792e+17 3.10133e+18 2.29558e+19 1.21914e+20 4.51415e+20 1.568e+21 1.38802e+22 4.41722e+22 1.30152e+23 3.67651e+23 6.75553e+23 1.04136e+24 1.46323e+24 1.93837e+24 2.46625e+24 3.04268e+24 3.66646e+24 4.33925e+24 5.06188e+24 5.83212e+24 6.64887e+24 7.51276e+24 8.42571e+24 9.38664e+24 1.03947e+25 1.1454e+25 1.25635e+25 1.37232e+25 1.49352e+25 1.61984e+25 1.75166e+25 1.88879e+25 2.03153e+25 2.17991e+25 2.33397e+25 2.49362e+25 2.65885e+25 2.82998e+25 
48 112 0 0 5.35178e+10 3.97067e+11 9.61626e+15 7.44537e+16 1.61361e+18 4.13476e+19 3.42953e+20 1.31839e+21 3.83053e+21 1.80597e+22 4.07045e+22 9.34372e+22 2.23539e+23 3.82397e+23 5.65089e+23 7.72061e+23 1.00197e+24 1.25513e+24 1.52948e+24 1.8251e+24 2.14324e+24 2.48436e+24 2.84736e+24 3.23229e+24 3.63985e+24 4.07159e+24 4.5266e+24 5.00528e+24 5.50981e+24 6.03997e+24 6.59602e+24 7.17955e+24 7.79035e+24 8.43083e+24 9.09979e+24 9.79987e+24 1.05308e+25 1.12943e+25 1.20899e+25 1.29176e+25 1.37783e+25 
48 113 0 0 2.25894e+17 4.52223e+17 1.43215e+19 3.01366e+19 1.02105e+20 4.61546e+20 1.41977e+21 3.02855e+21 5.65377e+21 1.35576e+22 1.86396e+22 2.29769e+22 2.71888e+22 3.01632e+22 3.26461e+22 3.48188e+22 3.66795e+22 3.83103e+22 3.9689e+22 4.08735e+22 4.19388e+22 4.27273e+22 4.34571e+22 4.40506e+22 4.44517e+22 4.47501e+22 4.4996e+22 4.51177e+22 4.51692e+22 4.52318e+22 4.51688e+22 4.51507e+22 4.50709e+22 4.49704e+22 4.48687e+22 4.47497e+22 4.47304e+22 4.47095e+22 4.47192e+22 4.47902e+22 4.4901e+22 
50 115 0 0 5.31176e+08 4.24747e+09 1.1238e+14 8.80689e+14 1.98605e+16 5.72884e+17 5.67825e+18 2.63859e+19 9.51889e+19 6.3144e+20 1.50668e+21 3.33891e+21 7.25471e+21 1.14805e+22 1.59819e+22 2.07777e+22 2.58683e+22 3.12677e+22 3.69596e+22 4.29513e+22 4.92608e+22 5.59009e+22 6.28576e+22 7.01299e+22 7.77252e+22 8.56559e+22 9.39095e+22 1.02478e+23 1.11385e+23 1.20616e+23 1.3016e+23 1.40024e+23 1.50195e+23 1.60689e+23 1.71478e+23 1.82565e+23 1.93932e+23 2.05576e+23 2.17468e+23 2.29593e+23 2.41951e+23 
50 116 0 0 5.62861e+11 1.12575e+12 3.37732e+13 6.75488e+13 1.95861e+14 6.59426e+14 1.76277e+15 4.51455e+15 1.54077e+16 2.47568e+17 1.2046e+18 5.43492e+18 2.29513e+19 5.33625e+19 9.66062e+19 1.54876e+20 2.29485e+20 3.22813e+20 4.35273e+20 5.69418e+20 7.28334e+20 9.15484e+20 1.1318e+21 1.37996e+21 1.66458e+21 1.99071e+21 2.35946e+21 2.77505e+21 3.24577e+21 3.77298e+21 4.36215e+21 5.01959e+21 5.74767e+21 6.55766e+21 7.44869e+21 8.4326e+21 9.51083e+21 1.06916e+22 1.19762e+22 1.33666e+22 1.4869e+22 
50 117 0 0 1.40016e+14 5.4894e+14 5.47447e+17 2.40936e+18 2.45804e+19 2.76525e+20 1.11238e+21 2.58464e+21 5.34777e+21 1.88802e+22 3.88441e+22 8.08533e+22 1.71684e+23 2.70478e+23 3.75862e+23 4.87975e+23 6.06414e+23 7.31241e+23 8.61824e+23 9.98166e+23 1.14052e+24 1.28894e+24 1.44304e+24 1.60273e+24 1.76808e+24 1.93934e+24 2.11616e+24 2.29844e+24 2.48662e+24 2.68038e+24 2.87958e+24 3.08441e+24 3.29461e+24 3.51042e+24 3.73126e+24 3.95737e+24 4.18842e+24 4.42433e+24 4.66472e+24 4.90932e+24 5.15795e+24 
50 118 0 0 5.54023e+17 1.10803e+18 3.32406e+19 6.64812e+19 1.92674e+20 6.42283e+20 1.59638e+21 3.1949e+21 6.19128e+21 2.08402e+22 4.23668e+22 8.74029e+22 1.83962e+23 2.88033e+23 3.98222e+23 5.14582e+23 6.3665e+23 7.64409e+23 8.97244e+23 1.03511e+24 1.1782e+24 1.32651e+24 1.4797e+24 1.63768e+24 1.8005e+24 1.96835e+24 2.14097e+24 2.31828e+24 2.50065e+24 2.68787e+24 2.87981e+24 3.07667e+24 3.27822e+24 3.48473e+24 3.69572e+24 3.91151e+24 4.13179e+24 4.35657e+24 4.58552e+24 4.81844e+24 5.05523e+24 
50 119 0 0 4.03785e+17 8.0756e+17 2.42269e+19 4.84545e+19 1.40435e+20 4.68213e+20 1.16406e+21 2.3308e+21 4.521e+21 1.52819e+22 3.12412e+22 6.51447e+22 1.39916e+23 2.23126e+23 3.13704e+23 4.11489e+23 5.16e+23 6.27046e+23 7.44065e+23 8.66858e+23 9.95383e+23 1.1295e+24 1.26886e+24 1.41329e+24 1.56268e+24 1.71705e+24 1.87615e+24 2.03983e+24 2.20822e+24 2.38115e+24 2.55844e+24 2.74015e+24 2.92609e+24 3.11636e+24 3.31062e+24 3.50897e+24 3.71122e+24 3.9173e+24 4.127e+24 4.3401e+24 4.5565e+24 
50 120 0 0 5.84309e+17 1.16861e+18 3.50581e+19 7.01162e+19 2.03207e+20 6.77368e+20 1.68332e+21 3.36821e+21 6.52541e+21 2.19298e+22 4.44684e+22 9.13067e+22 1.90749e+23 2.96887e+23 4.08503e+23 5.25664e+23 6.47971e+23 7.75436e+23 9.07508e+23 1.04416e+24 1.18558e+24 1.33178e+24 1.48244e+24 1.63748e+24 1.79696e+24 1.96107e+24 2.12954e+24 2.3023e+24 2.47971e+24 2.66153e+24 2.84765e+24 3.03826e+24 3.23314e+24 3.43252e+24 3.63595e+24 3.84368e+24 4.05544e+24 4.2712e+24 4.49068e+24 4.71367e+24 4.94002e+24 
50 121 0 0 4.66559e+17 9.33007e+17 2.78165e+19 5.5277e+19 1.56363e+20 4.78873e+20 1.00273e+21 1.5445e+21 1.98325e+21 2.24477e+21 2.35134e+21 2.54393e+21 2.85415e+21 3.12449e+21 3.3507e+21 3.58743e+21 3.81046e+21 4.03796e+21 4.24294e+21 4.44928e+21 4.66522e+21 4.88312e+21 5.08833e+21 5.29053e+21 5.49532e+21 5.70943e+21 5.91145e+21 6.11085e+21 6.32599e+21 6.53056e+21 6.72904e+21 6.93516e+21 7.13102e+21 7.3365e+21 7.52031e+21 7.71347e+21 7.89389e+21 8.07131e+21 8.23592e+21 8.38884e+21 8.53525e+21 
51 121 0 0 5.05606e+13 2.01293e+14 1.79604e+17 7.1529e+17 5.91111e+18 6.20665e+19 3.41719e+20 1.14632e+21 3.23309e+21 1.53737e+22 3.36764e+22 7.25883e+22 1.57951e+23 2.51973e+23 3.53092e+23 4.61318e+23 5.76145e+23 6.97562e+23 8.24852e+23 9.57948e+23 1.097e+24 1.24199e+24 1.39243e+24 1.54828e+24 1.70929e+24 1.87572e+24 2.04725e+24 2.22361e+24 2.40505e+24 2.59119e+24 2.78182e+24 2.97694e+24 3.1764e+24 3.37996e+24 3.5872e+24 3.79801e+24 4.01216e+24 4.22921e+24 4.44916e+24 4.67092e+24 4.89486e+24 
51 122 0 0 1.39449e+13 2.78892e+13 8.34687e+14 1.66587e+15 4.80576e+15 1.63968e+16 4.90682e+16 1.52223e+17 5.58117e+17 5.03417e+18 1.33453e+19 3.14952e+19 6.87317e+19 1.10859e+20 1.51625e+20 2.01885e+20 2.56435e+20 3.17154e+20 3.78758e+20 4.44908e+20 5.22187e+20 6.06304e+20 6.95654e+20 7.80119e+20 8.9104e+20 1.0037e+21 1.11273e+21 1.23373e+21 1.37373e+21 1.51892e+21 1.66631e+21 1.8314e+21 1.98461e+21 2.17985e+21 2.35532e+21 2.56384e+21 2.75718e+21 2.9789e+21 3.16754e+21 3.41263e+21 3.61347e+21 
52 122 0 0 7.10178e+08 2.63575e+09 2.19045e+12 8.73648e+12 7.30189e+13 8.16101e+14 5.53443e+15 2.93012e+16 1.85008e+17 6.00476e+18 3.55236e+19 1.79856e+20 8.16671e+20 1.96787e+21 3.63072e+21 5.90232e+21 8.84118e+21 1.25198e+22 1.69564e+22 2.22003e+22 2.83799e+22 3.55807e+22 4.38676e+22 5.31894e+22 6.38361e+22 7.5848e+22 8.91858e+22 1.03979e+23 1.20446e+23 1.38665e+23 1.58657e+23 1.80622e+23 2.04435e+23 2.30551e+23 2.58799e+23 2.8951e+23 3.22563e+23 3.58231e+23 3.96166e+23 4.36983e+23 4.80222e+23 
52 123 0 0 1.69382e+10 3.38769e+10 1.01649e+12 2.03335e+12 5.89747e+12 1.97471e+13 4.99242e+13 1.05091e+14 2.38603e+14 2.69725e+15 2.10469e+16 1.83085e+17 1.46977e+18 4.88668e+18 1.09807e+19 2.09738e+19 3.59729e+19 5.70406e+19 8.42913e+19 1.19217e+20 1.62589e+20 2.1635e+20 2.82092e+20 3.58649e+20 4.496e+20 5.55565e+20 6.7749e+20 8.14499e+20 9.72627e+20 1.15115e+21 1.35021e+21 1.57327e+21 1.82107e+21 2.0981e+21 2.39658e+21 2.72558e+21 3.07692e+21 3.4657e+21 3.88775e+21 4.35452e+21 4.84509e+21 
51 123 0 0 5.34218e+17 1.06843e+18 3.2053e+19 6.41064e+19 1.85793e+20 6.19383e+20 1.53962e+21 3.08269e+21 5.98297e+21 2.03677e+22 4.21678e+22 8.99752e+22 1.99909e+23 3.26893e+23 4.68371e+23 6.24339e+23 7.93838e+23 9.76761e+23 1.17179e+24 1.37874e+24 1.5978e+24 1.82887e+24 2.07118e+24 2.32441e+24 2.5885e+24 2.86372e+24 3.14934e+24 3.44518e+24 3.75156e+24 4.06812e+24 4.39437e+24 4.73039e+24 5.07608e+24 5.43117e+24 5.79494e+24 6.16757e+24 6.54826e+24 6.93661e+24 7.33218e+24 7.7341e+24 8.14257e+24 
51 124 0 0 3.3404e+15 6.68095e+15 2.00426e+17 4.00845e+17 1.16158e+18 3.87098e+18 9.61738e+18 1.9281e+19 3.77055e+19 1.37283e+20 3.13066e+20 7.59076e+20 1.83898e+21 3.04758e+21 4.23827e+21 5.48586e+21 6.76083e+21 8.09745e+21 9.44492e+21 1.08124e+22 1.22932e+22 1.38798e+22 1.55144e+22 1.72358e+22 1.90661e+22 2.10463e+22 2.31684e+22 2.53226e+22 2.78179e+22 3.03741e+22 3.30766e+22 3.60761e+22 3.89276e+22 4.22516e+22 4.55566e+22 4.90837e+22 5.2828e+22 5.69113e+22 6.09775e+22 6.52527e+22 6.92137e+22 
52 124 0 0 6.46208e+14 1.29246e+15 3.87974e+16 7.7643e+16 2.25542e+17 7.58154e+17 1.91827e+18 3.96161e+18 8.16742e+18 3.68811e+19 1.06217e+20 3.62114e+20 1.40712e+21 3.23178e+21 5.84262e+21 9.24791e+21 1.34625e+22 1.85101e+22 2.44022e+22 3.11457e+22 3.8783e+22 4.73773e+22 5.69692e+22 6.75995e+22 7.93265e+22 9.22326e+22 1.06401e+23 1.21885e+23 1.38805e+23 1.57278e+23 1.77368e+23 1.99218e+23 2.22863e+23 2.48428e+23 2.76027e+23 3.05749e+23 3.3772e+23 3.72124e+23 4.0905e+23 4.48563e+23 4.90631e+23 
52 125 0 0 3.01338e+13 6.03812e+13 2.00676e+15 4.41789e+15 1.72596e+16 1.10774e+17 5.59905e+17 2.09758e+18 7.75334e+18 9.34196e+19 4.15626e+20 1.90941e+21 8.90594e+21 2.20165e+22 4.1907e+22 6.9088e+22 1.04006e+23 1.47054e+23 1.98589e+23 2.58917e+23 3.28336e+23 4.07149e+23 4.95646e+23 5.94082e+23 7.02696e+23 8.21734e+23 9.51441e+23 1.09202e+24 1.24368e+24 1.40665e+24 1.5811e+24 1.76719e+24 1.96513e+24 2.17501e+24 2.39704e+24 2.63126e+24 2.87784e+24 3.13678e+24 3.40819e+24 3.69207e+24 3.98843e+24 
52 126 0 0 1.36015e+17 2.72037e+17 8.16488e+18 1.63374e+19 4.74305e+19 1.59083e+20 4.00369e+20 8.18058e+20 1.64594e+21 6.41958e+21 1.50208e+22 3.64613e+22 8.9903e+22 1.53679e+23 2.25439e+23 3.04708e+23 3.90743e+23 4.83255e+23 5.81454e+23 6.85049e+23 7.9409e+23 9.08463e+23 1.02775e+24 1.15177e+24 1.28048e+24 1.414e+24 1.55213e+24 1.69471e+24 1.84201e+24 1.99393e+24 2.15029e+24 2.31133e+24 2.47688e+24 2.64714e+24 2.82172e+24 3.0009e+24 3.18449e+24 3.37257e+24 3.56488e+24 3.76124e+24 3.96146e+24 
52 127 0 0 7.63828e+13 2.45913e+14 1.81275e+17 7.6571e+17 7.47019e+18 9.62806e+19 5.13643e+20 1.39637e+21 2.83288e+21 5.89e+21 6.8737e+21 7.62655e+21 8.75342e+21 9.70271e+21 1.04849e+22 1.12461e+22 1.19374e+22 1.26104e+22 1.3208e+22 1.37888e+22 1.43774e+22 1.49577e+22 1.55e+22 1.60288e+22 1.6555e+22 1.7097e+22 1.76107e+22 1.81131e+22 1.86476e+22 1.91591e+22 1.96548e+22 2.01672e+22 2.06564e+22 2.11643e+22 2.16267e+22 2.21088e+22 2.25645e+22 2.3013e+22 2.34318e+22 2.38239e+22 2.41994e+22 
