81 180 0 91 238 0 90 232 0 98 250 0 90 230 0 91 231 0 91 236 0 92 232 0 92 230 0 92 234 0 92 236 0 93 228 0 94 236 0 92 235 0 92 238 0 95 242 1 94 238 0 94 239 0 94 240 0 95 243 0 96 240 0 96 242 0 97 238 0 94 242 0 94 244 0 95 232 0 95 234 0 95 241 0 95 242 2 96 244 0 96 246 0 96 248 0 96 250 0 97 240 0 97 242 0 98 237 0 97 249 0 98 240 0 98 254 0 98 255 0 99 247 0 98 238 0 98 242 0 98 246 0 98 248 0 98 249 0 98 252 0 98 256 0 99 242 0 99 244 0 99 248 0 99 253 0 99 254 0 99 255 0 99 256 1 
35 90 0 0.018656 0.002948 0.0021975 0.00055243 0.018656 0.018656 0.0047609 0.0021975 0.018656 0.0021975 0.0047609 0.018656 0.0022455 0.0054619 0.002948 0.00041343 0.00094759 0.00063331 0.00094759 0.00079289 0.00041343 0.0001108 0.00063331 0.0017528 0.00097251 0.0021975 0.0054619 0.00079289 0.00041343 0.00027729 0.00055243 0.00055243 0.00055243 0.00041343 0.0001108 0.00041343 0.00055243 0.00022581 0.00055243 0.00055243 0.00055243 0.00041343 0.00022581 0.00055243 0.00055243 0.00055243 0.00036446 0.00055243 0.00022581 0.00037885 0.00055243 0.00055243 0.00055243 0.00055243 0.00055243 
35 91 0 0.01068 0.00090203 0.00049305 0.00011594 0.01068 0.01068 0.0015107 0.00049305 0.01068 0.00049305 0.0015107 0.01068 0.00052748 0.0016059 0.00090203 9.0548e-05 0.00026161 0.0001116 0.00026161 0.00019386 9.0548e-05 1.611e-05 0.0001116 0.00058237 0.00028711 0.00049305 0.0016059 0.00019386 9.0548e-05 4.7916e-05 0.00011594 0.00011594 0.00011594 9.0548e-05 1.611e-05 9.0548e-05 0.00011594 3.7795e-05 0.00011594 0.00011594 0.00011594 9.0548e-05 3.7795e-05 0.00011594 0.00011594 0.00011594 9.28e-05 0.00011594 3.7795e-05 7.5528e-05 0.00011594 0.00011594 0.00011594 0.00011594 0.00011594 
35 92 0 0.0029198 0.00012782 5.068e-05 1.0069e-05 0.0029198 0.0029198 0.00019972 5.068e-05 0.0029198 5.068e-05 0.00019972 0.0029198 6.0291e-05 0.00020969 0.00012782 8.2202e-06 3.5109e-05 1.0127e-05 3.5109e-05 2.0481e-05 8.2202e-06 1.0029e-06 1.0127e-05 9.2842e-05 3.7556e-05 5.068e-05 0.00020969 2.0481e-05 8.2202e-06 5.3448e-06 1.0069e-05 1.0069e-05 1.0069e-05 8.2202e-06 1.0029e-06 8.2202e-06 1.0069e-05 2.5153e-06 1.0069e-05 1.0069e-05 1.0069e-05 8.2202e-06 2.5153e-06 1.0069e-05 1.0069e-05 1.0069e-05 1.0204e-05 1.0069e-05 2.5153e-06 6.7462e-06 1.0069e-05 1.0069e-05 1.0069e-05 1.0069e-05 1.0069e-05 
35 93 0 0.00049111 1.332e-05 4.0644e-06 7.6601e-07 0.00049111 0.00049111 1.9259e-05 4.0644e-06 0.00049111 4.0644e-06 1.9259e-05 0.00049111 5.6212e-06 1.8184e-05 1.332e-05 5.3925e-07 3.4904e-06 5.593e-07 3.4904e-06 1.4655e-06 5.3925e-07 5.9277e-08 5.593e-07 1.0573e-05 3.2945e-06 4.0644e-06 1.8184e-05 1.4655e-06 5.3925e-07 3.5898e-07 7.6601e-07 7.6601e-07 7.6601e-07 5.3925e-07 5.9277e-08 5.3925e-07 7.6601e-07 1.2534e-07 7.6601e-07 7.6601e-07 7.6601e-07 5.3925e-07 1.2534e-07 7.6601e-07 7.6601e-07 7.6601e-07 9.563e-07 7.6601e-07 1.2534e-07 4.0428e-07 7.6601e-07 7.6601e-07 7.6601e-07 7.6601e-07 7.6601e-07 
35 94 0 4.6557e-05 7.3901e-07 1.7634e-07 2.5414e-08 4.6557e-05 4.6557e-05 7.9969e-07 1.7634e-07 4.6557e-05 1.7634e-07 7.9969e-07 4.6557e-05 2.3175e-07 7.819e-07 7.3901e-07 2.1291e-08 1.6999e-07 1.9196e-08 1.6999e-07 5.0766e-08 2.1291e-08 1.5695e-09 1.9196e-08 5.8477e-07 1.4472e-07 1.7634e-07 7.819e-07 5.0766e-08 2.1291e-08 1.2032e-08 2.5414e-08 2.5414e-08 2.5414e-08 2.1291e-08 1.5695e-09 2.1291e-08 2.5414e-08 3.7501e-09 2.5414e-08 2.5414e-08 2.5414e-08 2.1291e-08 3.7501e-09 2.5414e-08 2.5414e-08 2.5414e-08 4.1379e-08 2.5414e-08 3.7501e-09 1.241e-08 2.5414e-08 2.5414e-08 2.5414e-08 2.5414e-08 2.5414e-08 
35 95 0 3.523e-06 2.8587e-08 6.2339e-09 6.5198e-10 3.523e-06 3.523e-06 2.9967e-08 6.2339e-09 3.523e-06 6.2339e-09 2.9967e-08 3.523e-06 7.7255e-09 2.7374e-08 2.8587e-08 4.514e-10 6.74e-09 4.7441e-10 6.74e-09 1.3977e-09 4.514e-10 2.9063e-11 4.7441e-10 2.541e-08 4.8517e-09 6.2339e-09 2.7374e-08 1.3977e-09 4.514e-10 2.5691e-10 6.5198e-10 6.5198e-10 6.5198e-10 4.514e-10 2.9063e-11 4.514e-10 6.5198e-10 7.2726e-11 6.5198e-10 6.5198e-10 6.5198e-10 4.514e-10 7.2726e-11 6.5198e-10 6.5198e-10 6.5198e-10 1.2579e-09 6.5198e-10 7.2726e-11 2.7569e-10 6.5198e-10 6.5198e-10 6.5198e-10 6.5198e-10 6.5198e-10 
35 96 0 1.2263e-07 5.2455e-10 1.1155e-10 7.9711e-12 1.2263e-07 1.2263e-07 4.9347e-10 1.1155e-10 1.2263e-07 1.1155e-10 4.9347e-10 1.2263e-07 1.1936e-10 4.8171e-10 5.2455e-10 6.0278e-12 1.3226e-10 5.0301e-12 1.3226e-10 1.9964e-11 6.0278e-12 0 5.0301e-12 5.0633e-10 8.5464e-11 1.1155e-10 4.8171e-10 1.9964e-11 6.0278e-12 4.7586e-12 7.9711e-12 7.9711e-12 7.9711e-12 6.0278e-12 0 6.0278e-12 7.9711e-12 0 7.9711e-12 7.9711e-12 7.9711e-12 6.0278e-12 0 7.9711e-12 7.9711e-12 7.9711e-12 2.2589e-11 7.9711e-12 0 3.1963e-12 7.9711e-12 7.9711e-12 7.9711e-12 7.9711e-12 7.9711e-12 
35 97 0 3.5687e-09 7.843e-12 1.6841e-12 0 3.5687e-09 3.5687e-09 7.1584e-12 1.6841e-12 3.5687e-09 1.6841e-12 7.1584e-12 3.5687e-09 1.3236e-12 7.2547e-12 7.843e-12 0 2.1593e-12 0 2.1593e-12 0 0 0 0 9.2357e-12 1.1593e-12 1.6841e-12 7.2547e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
36 82 0 1.2994e-10 2.2127e-09 3.6526e-07 4.3265e-09 1.2994e-10 1.2994e-10 2.1699e-09 3.6526e-07 1.2994e-10 3.6526e-07 2.1699e-09 1.2994e-10 7.9784e-09 5.0663e-09 2.2127e-09 1.3829e-08 4.9754e-08 1.7441e-08 4.9754e-08 6.4696e-09 1.3829e-08 4.3584e-08 1.7441e-08 8.0029e-10 1.284e-09 3.6526e-07 5.0663e-09 6.4696e-09 1.3829e-08 9.4499e-09 4.3265e-09 4.3265e-09 4.3265e-09 1.3829e-08 4.3584e-08 1.3829e-08 4.3265e-09 1.7787e-08 4.3265e-09 4.3265e-09 4.3265e-09 1.3829e-08 1.7787e-08 4.3265e-09 4.3265e-09 4.3265e-09 5.0618e-10 4.3265e-09 1.7787e-08 7.323e-09 4.3265e-09 4.3265e-09 4.3265e-09 4.3265e-09 4.3265e-09 
36 83 0 9.6833e-09 8.2113e-08 6.7103e-06 1.2947e-07 9.6833e-09 9.6833e-09 9.0008e-08 6.7103e-06 9.6833e-09 6.7103e-06 9.0008e-08 9.6833e-09 2.6859e-07 1.8746e-07 8.2113e-08 3.5076e-07 7.4559e-07 4.1269e-07 7.4559e-07 2.0394e-07 3.5076e-07 8.1805e-07 4.1269e-07 3.3368e-08 4.3613e-08 6.7103e-06 1.8746e-07 2.0394e-07 3.5076e-07 2.2965e-07 1.2947e-07 1.2947e-07 1.2947e-07 3.5076e-07 8.1805e-07 3.5076e-07 1.2947e-07 4.2197e-07 1.2947e-07 1.2947e-07 1.2947e-07 3.5076e-07 4.2197e-07 1.2947e-07 1.2947e-07 1.2947e-07 1.9694e-08 1.2947e-07 4.2197e-07 1.9428e-07 1.2947e-07 1.2947e-07 1.2947e-07 1.2947e-07 1.2947e-07 
36 83 1 1.9497e-09 1.8987e-08 1.5516e-06 2.9937e-08 1.9497e-09 1.9497e-09 2.0812e-08 1.5516e-06 1.9497e-09 1.5516e-06 2.0812e-08 1.9497e-09 6.2105e-08 3.7745e-08 1.8987e-08 8.1103e-08 1.724e-07 9.5423e-08 1.724e-07 4.7155e-08 8.1103e-08 1.8915e-07 9.5423e-08 7.7154e-09 1.0084e-08 1.5516e-06 3.7745e-08 4.7155e-08 8.1103e-08 5.31e-08 2.9937e-08 2.9937e-08 2.9937e-08 8.1103e-08 1.8915e-07 8.1103e-08 2.9937e-08 9.757e-08 2.9937e-08 2.9937e-08 2.9937e-08 8.1103e-08 9.757e-08 2.9937e-08 2.9937e-08 2.9937e-08 4.5538e-09 2.9937e-08 9.757e-08 4.4922e-08 2.9937e-08 2.9937e-08 2.9937e-08 2.9937e-08 2.9937e-08 
36 84 0 8.9668e-07 3.0638e-06 0.000122 4.083e-06 8.9668e-07 8.9668e-07 4.1467e-06 0.000122 8.9668e-07 0.000122 4.1467e-06 8.9668e-07 9.3452e-06 7.0435e-06 3.0638e-06 9.3737e-06 1.7034e-05 1.0209e-05 1.7034e-05 4.9693e-06 9.3737e-06 1.6009e-05 1.0209e-05 1.5348e-06 1.5801e-06 0.000122 7.0435e-06 4.9693e-06 9.3737e-06 5.7565e-06 4.083e-06 4.083e-06 4.083e-06 9.3737e-06 1.6009e-05 9.3737e-06 4.083e-06 1.028e-05 4.083e-06 4.083e-06 4.083e-06 9.3737e-06 1.028e-05 4.083e-06 4.083e-06 4.083e-06 9.3446e-07 4.083e-06 1.028e-05 5.4329e-06 4.083e-06 4.083e-06 4.083e-06 4.083e-06 4.083e-06 
36 85 0 1.1472e-05 4.0437e-05 0.00072561 5.0901e-05 1.1472e-05 1.1472e-05 4.8531e-05 0.00072561 1.1472e-05 0.00072561 4.8531e-05 1.1472e-05 0.00010123 8.6919e-05 4.0437e-05 7.227e-05 0.00011666 8.6118e-05 0.00011666 4.6592e-05 7.227e-05 9.8496e-05 8.6118e-05 1.5234e-05 1.8616e-05 0.00072561 8.6919e-05 4.6592e-05 7.227e-05 4.7732e-05 5.0901e-05 5.0901e-05 5.0901e-05 7.227e-05 9.8496e-05 7.227e-05 5.0901e-05 7.706e-05 5.0901e-05 5.0901e-05 5.0901e-05 7.227e-05 7.706e-05 5.0901e-05 5.0901e-05 5.0901e-05 7.8641e-06 5.0901e-05 7.706e-05 4.7861e-05 5.0901e-05 5.0901e-05 5.0901e-05 5.0901e-05 5.0901e-05 
36 85 1 2.3099e-06 9.35e-06 0.00016778 1.1769e-05 2.3099e-06 2.3099e-06 1.1222e-05 0.00016778 2.3099e-06 0.00016778 1.1222e-05 2.3099e-06 2.3407e-05 1.7501e-05 9.35e-06 1.671e-05 2.6976e-05 1.9912e-05 2.6976e-05 1.0773e-05 1.671e-05 2.2775e-05 1.9912e-05 3.5224e-06 4.3046e-06 0.00016778 1.7501e-05 1.0773e-05 1.671e-05 1.1037e-05 1.1769e-05 1.1769e-05 1.1769e-05 1.671e-05 2.2775e-05 1.671e-05 1.1769e-05 1.7818e-05 1.1769e-05 1.1769e-05 1.1769e-05 1.671e-05 1.7818e-05 1.1769e-05 1.1769e-05 1.1769e-05 1.8184e-06 1.1769e-05 1.7818e-05 1.1067e-05 1.1769e-05 1.1769e-05 1.1769e-05 1.1769e-05 1.1769e-05 
36 86 0 0.00027455 0.0004647 0.0054596 0.00067888 0.00027455 0.00027455 0.00075002 0.0054596 0.00027455 0.0054596 0.00075002 0.00027455 0.0010686 0.0010695 0.0004647 0.00055363 0.00091913 0.00077989 0.00091913 0.00048222 0.00055363 0.00069436 0.00077989 0.00020133 0.00023409 0.0054596 0.0010695 0.00048222 0.00055363 0.00042661 0.00067888 0.00067888 0.00067888 0.00055363 0.00069436 0.00055363 0.00067888 0.00062703 0.00067888 0.00067888 0.00067888 0.00055363 0.00062703 0.00067888 0.00067888 0.00067888 9.2543e-05 0.00067888 0.00062703 0.00045459 0.00067888 0.00067888 0.00067888 0.00067888 0.00067888 
36 87 0 0.0016807 0.0021195 0.015714 0.0016999 0.0016807 0.0016807 0.003972 0.015714 0.0016807 0.015714 0.003972 0.0016807 0.0036004 0.0051708 0.0021195 0.001875 0.0028045 0.0022809 0.0028045 0.0018639 0.001875 0.0018292 0.0022809 0.0010115 0.0010601 0.015714 0.0051708 0.0018639 0.001875 0.0014043 0.0016999 0.0016999 0.0016999 0.001875 0.0018292 0.001875 0.0016999 0.0018251 0.0016999 0.0016999 0.0016999 0.001875 0.0018251 0.0016999 0.0016999 0.0016999 0.00041451 0.0016999 0.0018251 0.0015415 0.0016999 0.0016999 0.0016999 0.0016999 0.0016999 
36 88 0 0.0094008 0.0077165 0.036345 0.004918 0.0094008 0.0094008 0.016512 0.036345 0.0094008 0.036345 0.016512 0.0094008 0.010061 0.019373 0.0077165 0.0044829 0.0073933 0.0078219 0.0073933 0.0053694 0.0044829 0.0038033 0.0078219 0.003405 0.0034359 0.036345 0.019373 0.0053694 0.0044829 0.0037195 0.004918 0.004918 0.004918 0.0044829 0.0038033 0.0044829 0.004918 0.0043564 0.004918 0.004918 0.004918 0.0044829 0.0043564 0.004918 0.004918 0.004918 0.001331 0.004918 0.0043564 0.0041239 0.004918 0.004918 0.004918 0.004918 0.004918 
36 89 0 0.027504 0.013484 0.0422 0.0070742 0.027504 0.027504 0.031457 0.0422 0.027504 0.0422 0.031457 0.027504 0.017717 0.031769 0.013484 0.0068332 0.011291 0.010273 0.011291 0.0081881 0.0068332 0.0041534 0.010273 0.0066851 0.0059475 0.0422 0.031769 0.0081881 0.0068332 0.0044699 0.0070742 0.0070742 0.0070742 0.0068332 0.0041534 0.0068332 0.0070742 0.005499 0.0070742 0.0070742 0.0070742 0.0068332 0.005499 0.0070742 0.0070742 0.0070742 0.0020034 0.0070742 0.005499 0.0057867 0.0070742 0.0070742 0.0070742 0.0070742 0.0070742 
36 90 0 0.052351 0.020717 0.040859 0.0074285 0.052351 0.052351 0.045023 0.040859 0.052351 0.040859 0.045023 0.052351 0.022073 0.037853 0.020717 0.0076133 0.012878 0.014835 0.012878 0.0096315 0.0076133 0.0035257 0.014835 0.011141 0.008099 0.040859 0.037853 0.0096315 0.0076133 0.0043661 0.0074285 0.0074285 0.0074285 0.0076133 0.0035257 0.0076133 0.0074285 0.0053945 0.0074285 0.0074285 0.0074285 0.0076133 0.0053945 0.0074285 0.0074285 0.0074285 0.0032182 0.0074285 0.0053945 0.0062781 0.0074285 0.0074285 0.0074285 0.0074285 0.0074285 
36 91 0 0.046257 0.014348 0.020803 0.0040967 0.046257 0.046257 0.032779 0.020803 0.046257 0.020803 0.032779 0.046257 0.013224 0.02394 0.014348 0.0043335 0.0087523 0.0068902 0.0087523 0.0063092 0.0043335 0.0013636 0.0068902 0.01076 0.0063216 0.020803 0.02394 0.0063092 0.0043335 0.0019356 0.0040967 0.0040967 0.0040967 0.0043335 0.0013636 0.0043335 0.0040967 0.0023851 0.0040967 0.0040967 0.0040967 0.0043335 0.0023851 0.0040967 0.0040967 0.0040967 0.0022306 0.0040967 0.0023851 0.0033218 0.0040967 0.0040967 0.0040967 0.0040967 0.0040967 
36 92 0 0.033174 0.0087474 0.007835 0.001556 0.033174 0.033174 0.01944 0.007835 0.033174 0.007835 0.01944 0.033174 0.0072436 0.012913 0.0087474 0.0017425 0.0043385 0.0026875 0.0043385 0.0030272 0.0017425 0.00038476 0.0026875 0.0076248 0.0036809 0.007835 0.012913 0.0030272 0.0017425 0.00094352 0.001556 0.001556 0.001556 0.0017425 0.00038476 0.0017425 0.001556 0.0007152 0.001556 0.001556 0.001556 0.0017425 0.0007152 0.001556 0.001556 0.001556 0.0010569 0.001556 0.0007152 0.0013277 0.001556 0.001556 0.001556 0.001556 0.001556 
36 93 0 0.013352 0.0029677 0.0015997 0.00034547 0.013352 0.013352 0.0049556 0.0015997 0.013352 0.0015997 0.0049556 0.013352 0.0020592 0.0033689 0.0029677 0.0003362 0.0010945 0.00042509 0.0010945 0.00063533 0.0003362 6.7918e-05 0.00042509 0.0022488 0.00092654 0.0015997 0.0033689 0.00063533 0.0003362 0.00018378 0.00034547 0.00034547 0.00034547 0.0003362 6.7918e-05 0.0003362 0.00034547 0.00010659 0.00034547 0.00034547 0.00034547 0.0003362 0.00010659 0.00034547 0.00034547 0.00034547 0.00027485 0.00034547 0.00010659 0.000236 0.00034547 0.00034547 0.00034547 0.00034547 0.00034547 
36 94 0 0.0056742 0.00075476 0.00026303 5.1763e-05 0.0056742 0.0056742 0.0009782 0.00026303 0.0056742 0.00026303 0.0009782 0.0056742 0.00037953 0.00065462 0.00075476 6.0398e-05 0.00020089 6.6176e-05 0.00020089 9.9027e-05 6.0398e-05 8.332e-06 6.6176e-05 0.00051468 0.00017997 0.00026303 0.00065462 9.9027e-05 6.0398e-05 2.7896e-05 5.1763e-05 5.1763e-05 5.1763e-05 6.0398e-05 8.332e-06 6.0398e-05 5.1763e-05 1.4718e-05 5.1763e-05 5.1763e-05 5.1763e-05 6.0398e-05 1.4718e-05 5.1763e-05 5.1763e-05 5.1763e-05 5.1951e-05 5.1763e-05 1.4718e-05 3.31e-05 5.1763e-05 5.1763e-05 5.1763e-05 5.1763e-05 5.1763e-05 
36 95 0 0.0012599 8.3952e-05 2.3835e-05 3.9562e-06 0.0012599 0.0012599 0.00010048 2.3835e-05 0.0012599 2.3835e-05 0.00010048 0.0012599 3.658e-05 6.6345e-05 8.3952e-05 3.8033e-06 2.1187e-05 4.847e-06 2.1187e-05 8.0278e-06 3.8033e-06 4.6282e-07 4.847e-06 6.2611e-05 1.7522e-05 2.3835e-05 6.6345e-05 8.0278e-06 3.8033e-06 1.7564e-06 3.9562e-06 3.9562e-06 3.9562e-06 3.8033e-06 4.6282e-07 3.8033e-06 3.9562e-06 8.6041e-07 3.9562e-06 3.9562e-06 3.9562e-06 3.8033e-06 8.6041e-07 3.9562e-06 3.9562e-06 3.9562e-06 4.6187e-06 3.9562e-06 8.6041e-07 2.1997e-06 3.9562e-06 3.9562e-06 3.9562e-06 3.9562e-06 3.9562e-06 
36 96 0 0.00019397 6.9446e-06 1.6444e-06 2.2381e-07 0.00019397 0.00019397 8.156e-06 1.6444e-06 0.00019397 1.6444e-06 8.156e-06 0.00019397 2.5734e-06 5.3005e-06 6.9446e-06 2.3555e-07 1.6255e-06 2.385e-07 1.6255e-06 5.2779e-07 2.3555e-07 2e-08 2.385e-07 5.5991e-06 1.4063e-06 1.6444e-06 5.3005e-06 5.2779e-07 2.3555e-07 1.5053e-07 2.2381e-07 2.2381e-07 2.2381e-07 2.3555e-07 2e-08 2.3555e-07 2.2381e-07 4.1599e-08 2.2381e-07 2.2381e-07 2.2381e-07 2.3555e-07 4.1599e-08 2.2381e-07 2.2381e-07 2.2381e-07 3.7971e-07 2.2381e-07 4.1599e-08 1.186e-07 2.2381e-07 2.2381e-07 2.2381e-07 2.2381e-07 2.2381e-07 
36 97 0 1.5501e-05 2.9311e-07 6.2719e-08 6.2699e-09 1.5501e-05 1.5501e-05 3.2214e-07 6.2719e-08 1.5501e-05 6.2719e-08 3.2214e-07 1.5501e-05 8.1297e-08 2.2708e-07 2.9311e-07 5.646e-09 6.9594e-08 5.6948e-09 6.9594e-08 1.593e-08 5.646e-09 3.9902e-10 5.6948e-09 2.8769e-07 5.4237e-08 6.2719e-08 2.2708e-07 1.593e-08 5.646e-09 4.045e-09 6.2699e-09 6.2699e-09 6.2699e-09 5.646e-09 3.9902e-10 5.646e-09 6.2699e-09 8.8326e-10 6.2699e-09 6.2699e-09 6.2699e-09 5.646e-09 8.8326e-10 6.2699e-09 6.2699e-09 6.2699e-09 1.2676e-08 6.2699e-09 8.8326e-10 2.9719e-09 6.2699e-09 6.2699e-09 6.2699e-09 6.2699e-09 6.2699e-09 
36 98 0 9.1951e-07 9.9683e-09 1.7233e-09 1.5182e-10 9.1951e-07 9.1951e-07 9.5985e-09 1.7233e-09 9.1951e-07 1.7233e-09 9.5985e-09 9.1951e-07 2.5301e-09 7.5977e-09 9.9683e-09 1.0649e-10 2.4396e-09 8.903e-11 2.4396e-09 3.6199e-10 1.0649e-10 5.8138e-12 8.903e-11 1.0184e-08 1.5406e-09 1.7233e-09 7.5977e-09 3.6199e-10 1.0649e-10 1.0344e-10 1.5182e-10 1.5182e-10 1.5182e-10 1.0649e-10 5.8138e-12 1.0649e-10 1.5182e-10 1.5961e-11 1.5182e-10 1.5182e-10 1.5182e-10 1.0649e-10 1.5961e-11 1.5182e-10 1.5182e-10 1.5182e-10 4.2187e-10 1.5182e-10 1.5961e-11 5.8929e-11 1.5182e-10 1.5182e-10 1.5182e-10 1.5182e-10 1.5182e-10 
36 99 0 2.4207e-08 1.8208e-10 2.9126e-11 1.5898e-12 2.4207e-08 2.4207e-08 1.3667e-10 2.9126e-11 2.4207e-08 2.9126e-11 1.3667e-10 2.4207e-08 3.5928e-11 1.0322e-10 1.8208e-10 1.2947e-12 4.1933e-11 0 4.1933e-11 4.1e-12 1.2947e-12 0 0 1.8946e-10 2.2081e-11 2.9126e-11 1.0322e-10 4.1e-12 1.2947e-12 0 1.5898e-12 1.5898e-12 1.5898e-12 1.2947e-12 0 1.2947e-12 1.5898e-12 0 1.5898e-12 1.5898e-12 1.5898e-12 1.2947e-12 0 1.5898e-12 1.5898e-12 1.5898e-12 6.7567e-12 1.5898e-12 0 0 1.5898e-12 1.5898e-12 1.5898e-12 1.5898e-12 1.5898e-12 
36 100 0 3.8062e-10 2.1925e-12 0 0 3.8062e-10 3.8062e-10 1.4278e-12 0 3.8062e-10 0 1.4278e-12 3.8062e-10 0 0 2.1925e-12 0 0 0 0 0 0 0 0 2.2421e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
37 84 0 1.3791e-11 1.6778e-10 4.1647e-08 6.7162e-10 1.3791e-11 1.3791e-11 1.5929e-10 4.1647e-08 1.3791e-11 4.1647e-08 1.5929e-10 1.3791e-11 7.7734e-10 5.1654e-10 1.6778e-10 1.841e-09 4.672e-09 1.9675e-09 4.672e-09 6.8309e-10 1.841e-09 7.8202e-09 1.9675e-09 8.5588e-11 1.4487e-10 4.1647e-08 5.1654e-10 6.8309e-10 1.841e-09 1.324e-09 6.7162e-10 6.7162e-10 6.7162e-10 1.841e-09 7.8202e-09 1.841e-09 6.7162e-10 3.2434e-09 6.7162e-10 6.7162e-10 6.7162e-10 1.841e-09 3.2434e-09 6.7162e-10 6.7162e-10 6.7162e-10 1.0446e-10 6.7162e-10 3.2434e-09 1.1955e-09 6.7162e-10 6.7162e-10 6.7162e-10 6.7162e-10 6.7162e-10 
37 84 1 2.8932e-11 3.018e-10 7.4913e-08 1.2081e-09 2.8932e-11 2.8932e-11 2.8652e-10 7.4913e-08 2.8932e-11 7.4913e-08 2.8652e-10 2.8932e-11 1.3983e-09 1.0837e-09 3.018e-10 3.3116e-09 8.4039e-09 3.539e-09 8.4039e-09 1.2287e-09 3.3116e-09 1.4067e-08 3.539e-09 1.5395e-10 2.6059e-10 7.4913e-08 1.0837e-09 1.2287e-09 3.3116e-09 2.3816e-09 1.2081e-09 1.2081e-09 1.2081e-09 3.3116e-09 1.4067e-08 3.3116e-09 1.2081e-09 5.8342e-09 1.2081e-09 1.2081e-09 1.2081e-09 3.3116e-09 5.8342e-09 1.2081e-09 1.2081e-09 1.2081e-09 1.8789e-10 1.2081e-09 5.8342e-09 2.1505e-09 1.2081e-09 1.2081e-09 1.2081e-09 1.2081e-09 1.2081e-09 
37 85 0 3.0396e-09 3.5933e-08 3.3054e-06 1.3937e-07 3.0396e-09 3.0396e-09 3.2958e-08 3.3054e-06 3.0396e-09 3.3054e-06 3.2958e-08 3.0396e-09 1.366e-07 1.1134e-07 3.5933e-08 2.3149e-07 4.4015e-07 2.6884e-07 4.4015e-07 1.0499e-07 2.3149e-07 7.6757e-07 2.6884e-07 1.3902e-08 2.8071e-08 3.3054e-06 1.1134e-07 1.0499e-07 2.3149e-07 1.7726e-07 1.3937e-07 1.3937e-07 1.3937e-07 2.3149e-07 7.6757e-07 2.3149e-07 1.3937e-07 3.9977e-07 1.3937e-07 1.3937e-07 1.3937e-07 2.3149e-07 3.9977e-07 1.3937e-07 1.3937e-07 1.3937e-07 1.4641e-08 1.3937e-07 3.9977e-07 1.7382e-07 1.3937e-07 1.3937e-07 1.3937e-07 1.3937e-07 1.3937e-07 
37 86 0 5.5609e-08 3.4814e-07 1.7779e-05 1.6071e-06 5.5609e-08 5.5609e-08 4.0789e-07 1.7779e-05 5.5609e-08 1.7779e-05 4.0789e-07 5.5609e-08 1.2222e-06 1.0464e-06 3.4814e-07 1.4778e-06 2.6505e-06 2.0129e-06 2.6505e-06 9.183e-07 1.4778e-06 4.3801e-06 2.0129e-06 1.6064e-07 3.0086e-07 1.7779e-05 1.0464e-06 9.183e-07 1.4778e-06 1.3098e-06 1.6071e-06 1.6071e-06 1.6071e-06 1.4778e-06 4.3801e-06 1.4778e-06 1.6071e-06 2.7467e-06 1.6071e-06 1.6071e-06 1.6071e-06 1.4778e-06 2.7467e-06 1.6071e-06 1.6071e-06 1.6071e-06 1.4827e-07 1.6071e-06 2.7467e-06 1.4034e-06 1.6071e-06 1.6071e-06 1.6071e-06 1.6071e-06 1.6071e-06 
37 86 1 1.1666e-07 6.2622e-07 3.198e-05 2.8909e-06 1.1666e-07 1.1666e-07 7.3371e-07 3.198e-05 1.1666e-07 3.198e-05 7.3371e-07 1.1666e-07 2.1984e-06 2.1953e-06 6.2622e-07 2.6582e-06 4.7677e-06 3.6207e-06 4.7677e-06 1.6518e-06 2.6582e-06 7.8789e-06 3.6207e-06 2.8895e-07 5.4119e-07 3.198e-05 2.1953e-06 1.6518e-06 2.6582e-06 2.356e-06 2.8909e-06 2.8909e-06 2.8909e-06 2.6582e-06 7.8789e-06 2.6582e-06 2.8909e-06 4.9406e-06 2.8909e-06 2.8909e-06 2.8909e-06 2.6582e-06 4.9406e-06 2.8909e-06 2.8909e-06 2.8909e-06 2.667e-07 2.8909e-06 4.9406e-06 2.5243e-06 2.8909e-06 2.8909e-06 2.8909e-06 2.8909e-06 2.8909e-06 
37 87 0 4.5782e-06 2.0417e-05 0.00051732 5.0834e-05 4.5782e-06 4.5782e-06 2.9159e-05 0.00051732 4.5782e-06 0.00051732 2.9159e-05 4.5782e-06 5.7243e-05 6.7434e-05 2.0417e-05 6.1127e-05 8.6215e-05 7.1207e-05 8.6215e-05 4.5775e-05 6.1127e-05 0.00013542 7.1207e-05 1.087e-05 1.7546e-05 0.00051732 6.7434e-05 4.5775e-05 6.1127e-05 5.2309e-05 5.0834e-05 5.0834e-05 5.0834e-05 6.1127e-05 0.00013542 6.1127e-05 5.0834e-05 9.7351e-05 5.0834e-05 5.0834e-05 5.0834e-05 6.1127e-05 9.7351e-05 5.0834e-05 5.0834e-05 5.0834e-05 8.5316e-06 5.0834e-05 9.7351e-05 5.9759e-05 5.0834e-05 5.0834e-05 5.0834e-05 5.0834e-05 5.0834e-05 
